TagID,Date,Time,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ,Activity,Depth,Temp. (?C),Metadata
02_S4,04/05/2023,16:59:14.000,0.0671,-0.0020,0.9893,0.0458,0.6714,-1.4954,42.4725,-56.4840,3.6488,Active,0,-397.7,
02_S4,04/05/2023,16:59:14.100,0.0679,-0.0029,1.0278,-0.2136,1.7776,-2.7466,42.7644,-56.7760,3.3569,,,,
02_S4,04/05/2023,16:59:14.200,0.0674,-0.0027,1.0305,-0.2213,1.8387,-2.7924,42.4725,-57.0679,3.6488,,,,
02_S4,04/05/2023,16:59:14.300,0.0684,-0.0029,1.0310,-0.2365,1.8692,-2.8076,42.3265,-55.7543,3.5029,,,,
02_S4,04/05/2023,16:59:14.400,0.0679,-0.0029,1.0310,-0.2365,1.8463,-2.8000,42.3265,-55.7543,3.5029,,,,
02_S4,04/05/2023,16:59:14.500,0.0674,-0.0027,1.0308,-0.2365,1.8158,-2.7924,42.3265,-55.7543,3.5029,,,,
02_S4,04/05/2023,16:59:14.600,0.0671,-0.0022,1.0308,-0.2594,1.8463,-2.8000,42.4725,-57.0679,3.0650,,,,
02_S4,04/05/2023,16:59:14.700,0.0671,-0.0020,1.0312,-0.2365,1.8539,-2.8000,42.4725,-55.9002,2.7731,,,,
02_S4,04/05/2023,16:59:14.800,0.0681,-0.0024,1.0303,-0.2518,1.8234,-2.7847,42.6185,-56.9219,3.7948,,,,
02_S4,04/05/2023,16:59:14.900,0.0679,-0.0022,1.0312,-0.2289,1.8539,-2.8229,42.4725,-56.4840,3.6488,,,,
02_S4,04/05/2023,16:59:15.000,0.0681,-0.0037,1.0300,-0.2136,1.8997,-2.8076,41.1589,-56.6300,2.6272,Inactive,0,23.63,
02_S4,04/05/2023,16:59:15.100,0.0676,-0.0029,1.0305,-0.2213,1.8311,-2.8152,41.1589,-56.6300,2.6272,,,,
02_S4,04/05/2023,16:59:15.200,0.0679,-0.0034,1.0303,-0.2289,1.8234,-2.8381,42.3265,-56.3381,3.7948,,,,
02_S4,04/05/2023,16:59:15.300,0.0674,-0.0020,1.0305,-0.2289,1.8158,-2.8152,42.0346,-56.9219,2.3353,,,,
02_S4,04/05/2023,16:59:15.400,0.0667,-0.0034,1.0315,-0.2441,1.8387,-2.8152,43.6401,-57.0679,2.7731,,,,
02_S4,04/05/2023,16:59:15.500,0.0676,-0.0037,1.0308,-0.2289,1.8387,-2.8305,42.0346,-55.1705,2.9191,,,,
02_S4,04/05/2023,16:59:15.600,0.0676,-0.0037,1.0315,-0.2136,1.8311,-2.8000,42.0346,-55.1705,2.9191,,,,
02_S4,04/05/2023,16:59:15.700,0.0679,-0.0032,1.0295,-0.2136,1.8463,-2.7924,42.7644,-56.1921,3.6488,,,,
02_S4,04/05/2023,16:59:15.800,0.0674,-0.0032,1.0308,-0.2289,1.8692,-2.7924,42.6185,-56.3381,2.3353,,,,
02_S4,04/05/2023,16:59:15.900,0.0674,-0.0029,1.0310,-0.2365,1.8539,-2.8152,42.0346,-56.9219,3.5029,,,,
02_S4,04/05/2023,16:59:16.000,0.0674,-0.0034,1.0312,-0.2441,1.8387,-2.8229,43.6401,-56.7760,3.3569,Inactive,0,23.6,
02_S4,04/05/2023,16:59:16.100,0.0664,-0.0046,1.0308,-0.2060,1.8616,-2.8305,43.6401,-56.7760,3.3569,,,,
02_S4,04/05/2023,16:59:16.200,0.0669,-0.0039,1.0317,-0.2289,1.8463,-2.8305,42.1806,-56.1921,3.0650,,,,
02_S4,04/05/2023,16:59:16.300,0.0671,-0.0032,1.0312,-0.2213,1.8463,-2.8305,41.5968,-57.3598,1.8974,,,,
02_S4,04/05/2023,16:59:16.400,0.0676,-0.0024,1.0308,-0.2213,1.8539,-2.8152,41.3049,-55.6083,2.4812,,,,
02_S4,04/05/2023,16:59:16.500,0.0681,-0.0034,1.0305,-0.2365,1.8311,-2.8076,42.7644,-56.4840,2.4812,,,,
02_S4,04/05/2023,16:59:16.600,0.0671,-0.0032,1.0286,-0.1984,1.8234,-2.8152,42.7644,-56.4840,2.4812,,,,
02_S4,04/05/2023,16:59:16.700,0.0671,-0.0032,1.0317,-0.2060,1.8158,-2.8000,42.0346,-57.5057,2.9191,,,,
02_S4,04/05/2023,16:59:16.800,0.0676,-0.0029,1.0312,-0.2213,1.8463,-2.8305,42.3265,-56.0462,2.3353,,,,
02_S4,04/05/2023,16:59:16.900,0.0676,-0.0032,1.0310,-0.2289,1.8311,-2.8152,42.7644,-55.9002,2.4812,,,,
02_S4,04/05/2023,16:59:17.000,0.0674,-0.0027,1.0320,-0.2136,1.8311,-2.8229,42.9104,-56.0462,3.7948,Inactive,0,23.63,
02_S4,04/05/2023,16:59:17.100,0.0674,-0.0032,1.0310,-0.2365,1.8463,-2.8229,43.0563,-54.7326,3.3569,,,,
02_S4,04/05/2023,16:59:17.200,0.0667,-0.0037,1.0303,-0.2289,1.8158,-2.8152,43.0563,-54.7326,3.3569,,,,
02_S4,04/05/2023,16:59:17.300,0.0674,-0.0039,1.0317,-0.2213,1.8158,-2.8152,42.3265,-56.6300,4.0867,,,,
02_S4,04/05/2023,16:59:17.400,0.0674,-0.0022,1.0320,-0.2136,1.8158,-2.8152,40.7211,-56.4840,1.6055,,,,
02_S4,04/05/2023,16:59:17.500,0.0671,-0.0027,1.0312,-0.2213,1.8082,-2.8229,42.6185,-56.9219,2.6272,,,,
02_S4,04/05/2023,16:59:17.600,0.0676,-0.0022,1.0320,-0.2213,1.8005,-2.8000,41.5968,-56.7760,2.7731,,,,
02_S4,04/05/2023,16:59:17.700,0.0674,-0.0024,1.0320,-0.2365,1.8311,-2.8076,41.5968,-56.7760,2.7731,,,,
02_S4,04/05/2023,16:59:17.800,0.0676,-0.0032,1.0315,-0.2289,1.8005,-2.8152,42.0346,-56.3381,2.6272,,,,
02_S4,04/05/2023,16:59:17.900,0.0676,-0.0039,1.0312,-0.2136,1.8005,-2.8000,43.6401,-55.9002,2.7731,,,,
02_S4,04/05/2023,16:59:18.000,0.0674,-0.0029,1.0317,-0.2441,1.8005,-2.8000,42.6185,-55.7543,3.5029,Inactive,0,23.64,
02_S4,04/05/2023,16:59:18.100,0.0674,-0.0029,1.0315,-0.2213,1.8311,-2.8000,42.6185,-56.3381,2.6272,,,,
02_S4,04/05/2023,16:59:18.200,0.0664,-0.0032,1.0308,-0.2441,1.8082,-2.8381,42.6185,-56.3381,2.6272,,,,
02_S4,04/05/2023,16:59:18.300,0.0679,-0.0024,1.0293,-0.2365,1.8234,-2.8229,42.0346,-55.4624,3.2110,,,,
02_S4,04/05/2023,16:59:18.400,0.0679,-0.0027,1.0310,-0.2441,1.8387,-2.8076,42.4725,-55.9002,2.7731,,,,
02_S4,04/05/2023,16:59:18.500,0.0686,-0.0027,1.0320,-0.2213,1.8387,-2.8381,41.4508,-56.6300,3.7948,,,,
02_S4,04/05/2023,16:59:18.600,0.0679,-0.0022,1.0317,-0.2441,1.8311,-2.8229,41.5968,-56.1921,3.0650,,,,
02_S4,04/05/2023,16:59:18.700,0.0676,-0.0034,1.0310,-0.2289,1.7929,-2.7847,41.5968,-56.1921,3.0650,,,,
02_S4,04/05/2023,16:59:18.800,0.0681,-0.0027,1.0310,-0.2136,1.8234,-2.8152,42.3265,-56.9219,3.5029,,,,
02_S4,04/05/2023,16:59:18.900,0.0676,-0.0020,1.0300,-0.2289,1.8463,-2.8076,42.0346,-55.4624,3.2110,,,,
02_S4,04/05/2023,16:59:19.000,0.0679,-0.0024,1.0305,-0.2365,1.8387,-2.8076,42.0346,-55.7543,3.2110,Inactive,0,23.62,
02_S4,04/05/2023,16:59:19.100,0.0679,-0.0029,1.0308,-0.2213,1.8311,-2.8305,42.6185,-56.6300,3.5029,,,,
02_S4,04/05/2023,16:59:19.200,0.0674,-0.0024,1.0317,-0.2213,1.8387,-2.8229,42.3265,-56.0462,3.2110,,,,
02_S4,04/05/2023,16:59:19.300,0.0669,-0.0029,1.0312,-0.2136,1.8005,-2.7924,42.3265,-56.0462,3.2110,,,,
02_S4,04/05/2023,16:59:19.400,0.0679,-0.0024,1.0308,-0.2136,1.8158,-2.8152,42.7644,-55.9002,2.1893,,,,
02_S4,04/05/2023,16:59:19.500,0.0671,-0.0022,1.0322,-0.2136,1.8158,-2.7847,43.0563,-56.1921,2.1893,,,,
02_S4,04/05/2023,16:59:19.600,0.0669,-0.0024,1.0330,-0.2289,1.8234,-2.7847,41.7427,-56.0462,2.6272,,,,
02_S4,04/05/2023,16:59:19.700,0.0667,-0.0027,1.0310,-0.2441,1.8082,-2.8076,42.6185,-56.6300,2.0434,,,,
02_S4,04/05/2023,16:59:19.800,0.0676,-0.0020,1.0310,-0.2289,1.8539,-2.8000,42.6185,-56.6300,2.0434,,,,
02_S4,04/05/2023,16:59:19.900,0.0679,-0.0020,1.0310,-0.2289,1.8387,-2.8229,41.7427,-57.5057,2.3353,,,,
02_S4,04/05/2023,16:59:20.000,0.0669,-0.0027,1.0300,-0.2213,1.8082,-2.8076,41.1589,-59.2572,0.5838,Inactive,0,23.64,
02_S4,04/05/2023,16:59:20.100,0.0674,-0.0017,1.0312,-0.2365,1.8158,-2.8076,38.8237,-59.8410,5.8381,,,,
02_S4,04/05/2023,16:59:20.200,0.0676,-0.0024,1.0320,-0.1984,1.8311,-2.8076,41.8887,-57.0679,9.1951,,,,
02_S4,04/05/2023,16:59:20.300,0.0679,-0.0032,1.0312,-0.1984,1.8311,-2.8229,41.8887,-57.0679,9.1951,,,,
02_S4,04/05/2023,16:59:20.400,0.0671,-0.0020,1.0312,-0.2441,1.8158,-2.8229,47.8728,-54.0028,11.9682,,,,
02_S4,04/05/2023,16:59:20.500,0.0681,-0.0027,1.0317,-0.2365,1.8234,-2.8229,56.1921,-37.8020,-12.9899,,,,
02_S4,04/05/2023,16:59:20.600,0.0674,-0.0022,1.0320,-0.2289,1.8387,-2.8229,4.9624,-84.3612,26.5636,,,,
02_S4,04/05/2023,16:59:20.700,0.0676,-0.0022,1.0320,-0.2136,1.8158,-2.8152,24.9581,-173.5388,193.9723,,,,
02_S4,04/05/2023,16:59:20.800,0.0669,-0.0027,1.0300,-0.2289,1.8005,-2.8076,24.9581,-173.5388,193.9723,,,,
02_S4,04/05/2023,16:59:20.900,0.0676,-0.0039,1.0300,-0.2213,1.8158,-2.8534,82.7557,-285.3393,1066.7749,,,,
02_S4,04/05/2023,16:59:21.000,0.0674,-0.0029,1.0317,-0.1907,1.8082,-2.8229,-271.9116,-659.8562,3200.6165,Inactive,0,23.66,
02_S4,04/05/2023,16:59:21.100,0.0667,-0.0017,1.0312,-0.2518,1.8158,-2.8076,-139.8235,-139.8235,4642.2002,,,,
02_S4,04/05/2023,16:59:21.200,0.0674,-0.0020,1.0305,-0.2518,1.8234,-2.7847,471.8680,-734.5845,4047.4393,,,,
02_S4,04/05/2023,16:59:21.300,0.0669,-0.0024,1.0293,-0.2441,1.8158,-2.8152,192.5128,-492.8853,4289.1384,,,,
02_S4,04/05/2023,16:59:21.400,0.0681,-0.0017,1.0305,-0.2213,1.7929,-2.8229,192.5128,-492.8853,4289.1384,,,,
02_S4,04/05/2023,16:59:21.500,0.0664,-0.0032,1.0303,-0.2441,1.7776,-2.8152,-457.5645,-1493.5432,3288.4806,,,,
02_S4,04/05/2023,16:59:21.600,0.0667,-0.0024,1.0317,-0.2441,1.7700,-2.8076,-1201.0522,-2154.7130,2627.3108,,,,
02_S4,04/05/2023,16:59:21.700,0.0671,-0.0017,1.0315,-0.2365,1.8463,-2.8381,-1930.2364,-2093.9963,2688.0275,,,,
02_S4,04/05/2023,16:59:21.800,0.0679,-0.0015,1.0320,-0.2213,1.7929,-2.8458,-1646.7945,-1697.8782,3084.1455,,,,
02_S4,04/05/2023,16:59:21.900,0.0679,-0.0027,1.0305,-0.2213,1.7929,-2.8152,-1646.7945,-1697.8782,3084.1455,,,,
02_S4,04/05/2023,16:59:22.000,0.0671,-0.0029,1.0308,-0.1907,1.8082,-2.8152,-1777.5689,-1889.3694,2892.6544,Inactive,0,23.65,
02_S4,04/05/2023,16:59:22.100,0.0681,-0.0024,1.0317,-0.2365,1.8082,-2.8381,-1694.5213,-2007.1539,2774.8698,,,,
02_S4,04/05/2023,16:59:22.200,0.0676,-0.0027,1.0320,-0.2213,1.8158,-2.8229,-1717.4360,-2112.6784,2669.3454,,,,
02_S4,04/05/2023,16:59:22.300,0.0674,-0.0024,1.0320,-0.2365,1.8463,-2.8229,-1778.1527,-1927.6092,2854.4146,,,,
02_S4,04/05/2023,16:59:22.400,0.0669,-0.0027,1.0300,-0.2365,1.8234,-2.8458,-1778.1527,-1927.6092,2854.4146,,,,
02_S4,04/05/2023,16:59:22.500,0.0662,-0.0027,1.0303,-0.2365,1.8387,-2.8381,-1956.5080,-1956.5080,2825.5157,,,,
02_S4,04/05/2023,16:59:22.600,0.0659,-0.0029,1.0310,-0.2365,1.8082,-2.8000,10.5087,-1968.3302,2813.6935,,,,
02_S4,04/05/2023,16:59:22.700,0.0674,-0.0037,1.0315,-0.2441,1.8311,-2.8152,97.9349,-109.9031,12.9899,,,,
02_S4,04/05/2023,16:59:22.800,0.0671,-0.0032,1.0322,-0.2518,1.8158,-2.8381,42.7644,-54.4407,4.2327,,,,
02_S4,04/05/2023,16:59:22.900,0.0674,-0.0029,1.0308,-0.2289,1.8234,-2.8305,39.6994,-53.4190,4.3786,,,,
02_S4,04/05/2023,16:59:23.000,0.0667,-0.0024,1.0300,-0.2213,1.8158,-2.8305,39.6994,-53.4190,4.3786,Inactive,0,23.66,
02_S4,04/05/2023,16:59:23.100,0.0674,-0.0032,1.0308,-0.2136,1.8234,-2.8381,39.4075,-54.5866,6.7139,,,,
02_S4,04/05/2023,16:59:23.200,0.0671,-0.0029,1.0312,-0.2365,1.8234,-2.8229,38.5318,-53.4190,5.8381,,,,
02_S4,04/05/2023,16:59:23.300,0.0669,-0.0027,1.0315,-0.2365,1.8539,-2.8534,37.6560,-54.0028,5.5462,,,,
02_S4,04/05/2023,16:59:23.400,0.0676,-0.0032,1.0322,-0.2289,1.8311,-2.8305,36.3424,-50.9378,5.9841,,,,
02_S4,04/05/2023,16:59:23.500,0.0676,-0.0024,1.0315,-0.2289,1.8158,-2.8076,36.3424,-50.9378,5.9841,,,,
02_S4,04/05/2023,16:59:23.600,0.0679,-0.0027,1.0317,-0.2365,1.8463,-2.8305,38.0939,-49.1864,5.6922,,,,
02_S4,04/05/2023,16:59:23.700,0.0679,-0.0027,1.0315,-0.2441,1.8158,-2.8229,37.5101,-49.1864,6.2760,,,,
02_S4,04/05/2023,16:59:23.800,0.0671,-0.0032,1.0308,-0.2365,1.8158,-2.8458,37.9479,-49.6242,6.7139,,,,
02_S4,04/05/2023,16:59:23.900,0.0667,-0.0024,1.0315,-0.2213,1.8082,-2.8229,36.0505,-47.1430,6.8598,,,,
02_S4,04/05/2023,16:59:24.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Inactive,,21,Power off command received.
