TagID,Date,Time,accX,accY,accZ,magX,magY,magZ,Temp. (?C),Metadata
1_S10,10/05/2023,14:00:04.500,-0.125,0.063,1.000,-264.0,-735.0,-757.5,,
1_S10,10/05/2023,14:00:04.600,-0.063,0.063,1.063,,,,,
1_S10,10/05/2023,14:00:04.700,0.125,0.125,1.000,,,,,
1_S10,10/05/2023,14:00:04.800,0.375,0.063,0.875,,,,,
1_S10,10/05/2023,14:00:04.900,0.188,0.313,1.125,,,,,
1_S10,10/05/2023,14:00:05.000,0.250,0.125,0.875,-421.5,-876.0,-696.0,24,
1_S10,10/05/2023,14:00:05.100,0.250,0.188,1.000,,,,,
1_S10,10/05/2023,14:00:05.200,0.375,0.313,0.875,,,,,
1_S10,10/05/2023,14:00:05.300,0.375,0.313,0.938,,,,,
1_S10,10/05/2023,14:00:05.400,0.438,0.313,0.813,,,,,
1_S10,10/05/2023,14:00:05.500,0.563,0.313,0.813,-505.5,-885.0,-661.5,,
1_S10,10/05/2023,14:00:05.600,0.500,0.375,0.688,,,,,
1_S10,10/05/2023,14:00:05.700,0.500,0.313,0.750,,,,,
1_S10,10/05/2023,14:00:05.800,0.688,0.250,0.625,,,,,
1_S10,10/05/2023,14:00:05.900,0.563,0.313,0.875,,,,,
1_S10,10/05/2023,14:00:06.000,0.250,0.375,0.875,-612.0,-894.0,-549.0,,
1_S10,10/05/2023,14:00:06.100,0.563,0.438,0.875,,,,,
1_S10,10/05/2023,14:00:06.200,0.625,0.188,0.750,,,,,
1_S10,10/05/2023,14:00:06.300,0.625,0.250,0.813,,,,,
1_S10,10/05/2023,14:00:06.400,0.688,0.250,0.625,,,,,
1_S10,10/05/2023,14:00:06.500,0.813,0.250,0.438,-672.0,-846.0,-441.0,,
1_S10,10/05/2023,14:00:06.600,0.875,0.313,0.250,,,,,
1_S10,10/05/2023,14:00:06.700,0.938,0.375,0.188,,,,,
1_S10,10/05/2023,14:00:06.800,0.813,0.250,0.063,,,,,
1_S10,10/05/2023,14:00:06.900,0.938,0.188,0.125,,,,,
1_S10,10/05/2023,14:00:07.000,0.750,0.125,0.188,-699.0,-814.5,-330.0,,
1_S10,10/05/2023,14:00:07.100,0.825,0.250,-0.063,,,,,
1_S10,10/05/2023,14:00:07.200,0.913,0.263,-0.075,,,,,
1_S10,10/05/2023,14:00:07.300,0.850,0.331,-0.144,,,,,
1_S10,10/05/2023,14:00:07.400,0.913,0.400,-0.188,,,,,
1_S10,10/05/2023,14:00:07.500,0.875,0.469,-0.219,-582.0,-832.5,-213.0,,
1_S10,10/05/2023,14:00:07.600,0.763,0.500,-0.400,,,,,
1_S10,10/05/2023,14:00:07.700,0.644,0.588,-0.631,,,,,
1_S10,10/05/2023,14:00:07.800,0.625,0.575,-0.638,,,,,
1_S10,10/05/2023,14:00:07.900,0.500,0.563,-0.625,,,,,
1_S10,10/05/2023,14:00:08.000,0.438,0.625,-0.750,-427.5,-777.0,-186.0,,
1_S10,10/05/2023,14:00:08.100,0.438,0.563,-0.688,,,,,
1_S10,10/05/2023,14:00:08.200,0.313,0.688,-0.625,,,,,
1_S10,10/05/2023,14:00:08.300,0.313,0.688,-0.625,,,,,
1_S10,10/05/2023,14:00:08.400,0.313,0.750,-0.625,,,,,
1_S10,10/05/2023,14:00:08.500,0.438,0.938,-0.563,-316.5,-778.5,-223.5,,
1_S10,10/05/2023,14:00:08.600,0.375,0.875,-0.625,,,,,
1_S10,10/05/2023,14:00:08.700,0.250,0.875,-0.625,,,,,
1_S10,10/05/2023,14:00:08.800,0.188,0.938,-0.625,,,,,
1_S10,10/05/2023,14:00:08.900,0.125,0.750,-0.750,,,,,
1_S10,10/05/2023,14:00:09.000,0.125,0.438,-0.625,-256.5,-754.5,-240.0,,
1_S10,10/05/2023,14:00:09.100,0.063,0.688,-0.875,,,,,
1_S10,10/05/2023,14:00:09.200,0.063,0.563,-0.938,,,,,
1_S10,10/05/2023,14:00:09.300,-0.063,0.563,-0.875,,,,,
1_S10,10/05/2023,14:00:09.400,-0.125,0.500,-0.875,,,,,
1_S10,10/05/2023,14:00:09.500,-0.250,0.500,-0.875,-184.5,-705.0,-261.0,,
1_S10,10/05/2023,14:00:09.600,-0.438,0.438,-0.813,,,,,
1_S10,10/05/2023,14:00:09.700,-0.563,0.375,-0.750,,,,,
1_S10,10/05/2023,14:00:09.800,-0.625,0.375,-0.750,,,,,
1_S10,10/05/2023,14:00:09.900,-0.688,0.375,-0.688,,,,,
1_S10,10/05/2023,14:00:10.000,-0.813,0.250,-0.500,-96.0,-631.5,-375.0,24,
1_S10,10/05/2023,14:00:10.100,-0.875,0.375,-0.375,,,,,
1_S10,10/05/2023,14:00:10.200,-0.875,0.438,-0.313,,,,,
1_S10,10/05/2023,14:00:10.300,-0.875,0.375,-0.313,,,,,
1_S10,10/05/2023,14:00:10.400,-1.000,0.375,-0.313,,,,,
1_S10,10/05/2023,14:00:10.500,-1.000,0.250,-0.188,-76.5,-622.5,-550.5,,
1_S10,10/05/2023,14:00:10.600,-1.000,0.313,0.063,,,,,
1_S10,10/05/2023,14:00:10.700,-1.000,0.250,0.000,,,,,
1_S10,10/05/2023,14:00:10.800,-1.000,0.125,0.063,,,,,
1_S10,10/05/2023,14:00:10.900,-1.000,0.188,0.125,,,,,
1_S10,10/05/2023,14:00:11.000,-1.063,0.125,0.125,-135.0,-589.5,-676.5,,
1_S10,10/05/2023,14:00:11.100,-1.000,0.063,0.188,,,,,
1_S10,10/05/2023,14:00:11.200,-0.938,0.063,0.375,,,,,
1_S10,10/05/2023,14:00:11.300,-0.938,0.063,0.375,,,,,
1_S10,10/05/2023,14:00:11.400,-0.688,0.000,0.688,,,,,
1_S10,10/05/2023,14:00:11.500,-0.625,0.063,0.813,-339.0,-648.0,-733.5,,
1_S10,10/05/2023,14:00:11.600,-0.688,0.000,0.750,,,,,
1_S10,10/05/2023,14:00:11.700,-0.563,0.000,0.875,,,,,
1_S10,10/05/2023,14:00:11.800,-0.500,0.000,0.875,,,,,
1_S10,10/05/2023,14:00:11.900,-0.438,-0.063,0.875,,,,,
1_S10,10/05/2023,14:00:12.000,-0.438,0.000,0.875,-463.5,-657.0,-736.5,,
1_S10,10/05/2023,14:00:12.100,-0.306,-0.125,0.938,,,,,
1_S10,10/05/2023,14:00:12.200,-0.250,-0.113,0.950,,,,,
1_S10,10/05/2023,14:00:12.300,-0.194,-0.044,1.000,,,,,
1_S10,10/05/2023,14:00:12.400,-0.063,0.000,1.000,,,,,
1_S10,10/05/2023,14:00:12.500,-0.063,0.000,0.969,-702.0,-564.0,-691.5,,
1_S10,10/05/2023,14:00:12.600,-0.025,-0.075,1.013,,,,,
1_S10,10/05/2023,14:00:12.700,0.000,-0.125,1.019,,,,,
1_S10,10/05/2023,14:00:12.800,0.000,-0.125,0.950,,,,,
1_S10,10/05/2023,14:00:12.900,0.063,-0.125,1.000,,,,,
1_S10,10/05/2023,14:00:13.000,0.063,0.063,0.938,-745.5,-519.0,-657.0,,
1_S10,10/05/2023,14:00:13.100,0.375,0.063,1.000,,,,,
1_S10,10/05/2023,14:00:13.200,0.313,0.000,0.938,,,,,
1_S10,10/05/2023,14:00:13.300,0.438,0.000,0.875,,,,,
1_S10,10/05/2023,14:00:13.400,0.563,-0.125,0.813,,,,,
1_S10,10/05/2023,14:00:13.500,0.688,0.063,0.688,-846.0,-555.0,-477.0,,
1_S10,10/05/2023,14:00:13.600,0.750,-0.063,0.625,,,,,
1_S10,10/05/2023,14:00:13.700,0.750,0.063,0.563,,,,,
1_S10,10/05/2023,14:00:13.800,0.750,0.125,0.438,,,,,
1_S10,10/05/2023,14:00:13.900,0.938,0.125,0.438,,,,,
1_S10,10/05/2023,14:00:14.000,0.875,0.063,0.250,-861.0,-567.0,-286.5,,
1_S10,10/05/2023,14:00:14.100,0.875,0.188,0.188,,,,,
1_S10,10/05/2023,14:00:14.200,0.938,0.125,0.063,,,,,
1_S10,10/05/2023,14:00:14.300,1.000,0.063,-0.125,,,,,
1_S10,10/05/2023,14:00:14.400,0.938,0.125,-0.125,,,,,
1_S10,10/05/2023,14:00:14.500,0.938,0.188,-0.125,-663.0,-621.0,-109.5,,
1_S10,10/05/2023,14:00:14.600,0.875,0.125,-0.250,,,,,
1_S10,10/05/2023,14:00:14.700,0.875,0.125,-0.313,,,,,
1_S10,10/05/2023,14:00:14.800,0.875,0.125,-0.500,,,,,
1_S10,10/05/2023,14:00:14.900,0.813,0.188,-0.500,,,,,
1_S10,10/05/2023,14:00:15.000,0.625,0.125,-0.750,-463.5,-622.5,-18.0,24,
1_S10,10/05/2023,14:00:15.100,0.500,0.125,-0.813,,,,,
1_S10,10/05/2023,14:00:15.200,0.375,0.125,-0.875,,,,,
1_S10,10/05/2023,14:00:15.300,0.188,0.063,-1.000,,,,,
1_S10,10/05/2023,14:00:15.400,0.063,0.000,-1.000,,,,,
1_S10,10/05/2023,14:00:15.500,-0.125,0.000,-0.875,-174.0,-487.5,-96.0,,
1_S10,10/05/2023,14:00:15.600,-0.250,0.063,-1.000,,,,,
1_S10,10/05/2023,14:00:15.700,-0.250,0.125,-1.063,,,,,
1_S10,10/05/2023,14:00:15.800,-0.375,0.125,-0.938,,,,,
1_S10,10/05/2023,14:00:15.900,-0.313,0.125,-1.000,,,,,
1_S10,10/05/2023,14:00:16.000,-0.500,0.125,-1.125,-79.5,-499.5,-198.0,,
1_S10,10/05/2023,14:00:16.100,-0.563,0.250,-0.813,,,,,
1_S10,10/05/2023,14:00:16.200,-0.688,0.313,-0.688,,,,,
1_S10,10/05/2023,14:00:16.300,-0.813,0.250,-0.625,,,,,
1_S10,10/05/2023,14:00:16.400,-0.938,0.188,-0.438,,,,,
1_S10,10/05/2023,14:00:16.500,-1.000,0.188,-0.188,-58.5,-481.5,-537.0,,
1_S10,10/05/2023,14:00:16.600,-1.000,0.188,0.000,,,,,
1_S10,10/05/2023,14:00:16.700,-1.000,0.125,0.188,,,,,
1_S10,10/05/2023,14:00:16.800,-0.938,0.125,0.313,,,,,
1_S10,10/05/2023,14:00:16.900,-0.875,0.063,0.438,,,,,
1_S10,10/05/2023,14:00:17.000,-0.938,0.063,0.500,-250.5,-414.0,-721.5,,
1_S10,10/05/2023,14:00:17.100,-0.807,0.000,0.631,,,,,
1_S10,10/05/2023,14:00:17.200,-0.738,-0.025,0.700,,,,,
1_S10,10/05/2023,14:00:17.300,-0.669,-0.106,0.769,,,,,
1_S10,10/05/2023,14:00:17.400,-0.600,-0.063,0.838,,,,,
1_S10,10/05/2023,14:00:17.500,-0.531,-0.094,0.875,-462.0,-390.0,-777.0,,
1_S10,10/05/2023,14:00:17.600,-0.425,-0.125,0.875,,,,,
1_S10,10/05/2023,14:00:17.700,-0.244,-0.125,0.919,,,,,
1_S10,10/05/2023,14:00:17.800,-0.088,-0.125,0.988,,,,,
1_S10,10/05/2023,14:00:17.900,0.125,-0.125,0.938,,,,,
1_S10,10/05/2023,14:00:18.000,0.250,-0.125,0.938,-708.0,-352.5,-630.0,,
1_S10,10/05/2023,14:00:18.100,0.313,0.125,0.938,,,,,
1_S10,10/05/2023,14:00:18.200,0.375,0.125,0.938,,,,,
1_S10,10/05/2023,14:00:18.300,0.438,0.188,0.813,,,,,
1_S10,10/05/2023,14:00:18.400,0.625,0.313,0.750,,,,,
1_S10,10/05/2023,14:00:18.500,0.625,0.375,0.750,-772.5,-489.0,-502.5,,
1_S10,10/05/2023,14:00:18.600,0.563,0.500,0.625,,,,,
1_S10,10/05/2023,14:00:18.700,0.625,0.563,0.500,,,,,
1_S10,10/05/2023,14:00:18.800,0.750,0.563,0.375,,,,,
1_S10,10/05/2023,14:00:18.900,0.688,0.625,0.188,,,,,
1_S10,10/05/2023,14:00:19.000,0.750,0.750,0.125,-792.0,-553.5,-352.5,,
1_S10,10/05/2023,14:00:19.100,0.750,0.875,0.125,,,,,
1_S10,10/05/2023,14:00:19.200,0.688,0.750,0.063,,,,,
1_S10,10/05/2023,14:00:19.300,0.625,0.813,0.188,,,,,
1_S10,10/05/2023,14:00:19.400,0.625,0.813,0.125,,,,,
1_S10,10/05/2023,14:00:19.500,0.563,0.813,0.000,-802.5,-603.0,-286.5,,
1_S10,10/05/2023,14:00:19.600,0.563,0.938,0.000,,,,,
1_S10,10/05/2023,14:00:19.700,0.500,0.875,-0.063,,,,,
1_S10,10/05/2023,14:00:19.800,0.500,0.938,-0.125,,,,,
1_S10,10/05/2023,14:00:19.900,0.375,0.938,-0.125,,,,,
1_S10,10/05/2023,14:00:20.000,0.250,1.000,-0.250,-739.5,-681.0,-180.0,24,
1_S10,10/05/2023,14:00:20.100,0.188,1.063,-0.250,,,,,
1_S10,10/05/2023,14:00:20.200,0.188,1.000,-0.375,,,,,
1_S10,10/05/2023,14:00:20.300,0.125,1.000,-0.250,,,,,
1_S10,10/05/2023,14:00:20.400,0.188,0.938,-0.375,,,,,
1_S10,10/05/2023,14:00:20.500,0.063,0.938,-0.500,-514.5,-631.5,-42.0,,
1_S10,10/05/2023,14:00:20.600,0.063,0.875,-0.563,,,,,
1_S10,10/05/2023,14:00:20.700,0.000,0.875,-0.625,,,,,
1_S10,10/05/2023,14:00:20.800,0.188,0.813,-0.750,,,,,
1_S10,10/05/2023,14:00:20.900,-0.063,0.750,-0.813,,,,,
1_S10,10/05/2023,14:00:21.000,-0.063,0.750,-0.813,-415.5,-514.5,-7.5,,
1_S10,10/05/2023,14:00:21.100,-0.125,0.688,-0.813,,,,,
1_S10,10/05/2023,14:00:21.200,-0.188,0.500,-0.875,,,,,
1_S10,10/05/2023,14:00:21.300,-0.250,0.438,-0.875,,,,,
1_S10,10/05/2023,14:00:21.400,-0.250,0.438,-0.875,,,,,
1_S10,10/05/2023,14:00:21.500,-0.438,0.438,-1.000,-223.5,-444.0,-111.0,,
1_S10,10/05/2023,14:00:21.600,-0.438,0.375,-0.750,,,,,
1_S10,10/05/2023,14:00:21.700,-0.813,0.313,-0.625,,,,,
1_S10,10/05/2023,14:00:21.800,-1.000,0.375,-0.438,,,,,
1_S10,10/05/2023,14:00:21.900,-0.938,0.250,-0.375,,,,,
1_S10,10/05/2023,14:00:22.000,-1.000,0.375,-0.125,-60.0,-375.0,-387.0,,
1_S10,10/05/2023,14:00:22.100,-0.982,0.375,-0.100,,,,,
1_S10,10/05/2023,14:00:22.200,-0.838,0.400,0.125,,,,,
1_S10,10/05/2023,14:00:22.300,-0.938,0.481,0.144,,,,,
1_S10,10/05/2023,14:00:22.400,-0.913,0.463,0.213,,,,,
1_S10,10/05/2023,14:00:22.500,-0.844,0.531,0.313,-46.5,-481.5,-549.0,,
1_S10,10/05/2023,14:00:22.600,-0.775,0.525,0.525,,,,,
1_S10,10/05/2023,14:00:22.700,-0.750,0.631,0.888,,,,,
1_S10,10/05/2023,14:00:22.800,-0.600,0.488,0.900,,,,,
1_S10,10/05/2023,14:00:22.900,-0.188,0.063,1.063,,,,,
1_S10,10/05/2023,14:00:23.000,0.000,0.125,1.063,-223.5,-403.5,-682.5,,
1_S10,10/05/2023,14:00:23.100,0.188,0.063,1.063,,,,,
1_S10,10/05/2023,14:00:23.200,0.188,0.000,0.938,,,,,
1_S10,10/05/2023,14:00:23.300,0.250,0.000,1.000,,,,,
1_S10,10/05/2023,14:00:23.400,0.375,0.063,1.063,,,,,
1_S10,10/05/2023,14:00:23.500,0.438,0.063,0.938,-325.5,-387.0,-703.5,,
1_S10,10/05/2023,14:00:23.600,0.375,0.125,1.000,,,,,
1_S10,10/05/2023,14:00:23.700,0.250,0.125,1.000,,,,,
1_S10,10/05/2023,14:00:23.800,-0.125,0.250,1.063,,,,,
1_S10,10/05/2023,14:00:23.900,0.313,0.500,1.000,,,,,
1_S10,10/05/2023,14:00:24.000,0.375,0.438,0.875,-388.5,-490.5,-739.5,,
1_S10,10/05/2023,14:00:24.100,0.500,0.500,0.813,,,,,
1_S10,10/05/2023,14:00:24.200,0.625,0.375,0.688,,,,,
1_S10,10/05/2023,14:00:24.300,0.813,0.438,0.500,,,,,
1_S10,10/05/2023,14:00:24.400,0.750,0.438,0.563,,,,,
1_S10,10/05/2023,14:00:24.500,0.875,0.375,0.313,-618.0,-577.5,-696.0,,
1_S10,10/05/2023,14:00:24.600,0.813,0.688,0.125,,,,,
1_S10,10/05/2023,14:00:24.700,0.688,0.625,-0.125,,,,,
1_S10,10/05/2023,14:00:24.800,0.750,0.563,-0.250,,,,,
1_S10,10/05/2023,14:00:24.900,0.750,0.563,-0.313,,,,,
1_S10,10/05/2023,14:00:25.000,0.688,0.625,-0.375,-804.0,-637.5,-466.5,24,
1_S10,10/05/2023,14:00:25.100,0.625,0.438,-0.563,,,,,
1_S10,10/05/2023,14:00:25.200,0.500,0.750,-0.563,,,,,
1_S10,10/05/2023,14:00:25.300,0.438,0.625,-0.625,,,,,
1_S10,10/05/2023,14:00:25.400,0.250,0.750,-0.688,,,,,
1_S10,10/05/2023,14:00:25.500,0.188,0.750,-0.688,-738.0,-651.0,-207.0,,
1_S10,10/05/2023,14:00:25.600,0.125,0.625,-0.750,,,,,
1_S10,10/05/2023,14:00:25.700,0.250,0.563,-0.813,,,,,
1_S10,10/05/2023,14:00:25.800,0.063,0.625,-0.813,,,,,
1_S10,10/05/2023,14:00:25.900,0.000,0.750,-0.813,,,,,
1_S10,10/05/2023,14:00:26.000,-0.188,0.875,-0.813,-624.0,-628.5,-106.5,,
1_S10,10/05/2023,14:00:26.100,-0.138,0.813,-0.750,,,,,
1_S10,10/05/2023,14:00:26.200,-0.288,0.813,-0.738,,,,,
1_S10,10/05/2023,14:00:26.300,-0.475,0.775,-0.725,,,,,
1_S10,10/05/2023,14:00:26.400,-0.638,0.663,-0.713,,,,,
1_S10,10/05/2023,14:00:26.500,-0.750,0.656,-0.406,-387.0,-726.0,-42.0,,
1_S10,10/05/2023,14:00:26.600,-0.788,0.688,-0.213,,,,,
1_S10,10/05/2023,14:00:26.700,-0.813,0.644,-0.144,,,,,
1_S10,10/05/2023,14:00:26.800,-0.813,0.725,0.125,,,,,
1_S10,10/05/2023,14:00:26.900,-0.625,0.625,0.375,,,,,
1_S10,10/05/2023,14:00:27.000,-0.750,0.625,0.500,-198.0,-849.0,-271.5,,
1_S10,10/05/2023,14:00:27.100,-0.688,0.563,0.688,,,,,
1_S10,10/05/2023,14:00:27.200,-0.438,0.438,0.875,,,,,
1_S10,10/05/2023,14:00:27.300,-0.438,0.438,0.813,,,,,
1_S10,10/05/2023,14:00:27.400,-0.375,0.313,0.875,,,,,
1_S10,10/05/2023,14:00:27.500,-0.188,0.375,0.938,-199.5,-822.0,-579.0,,
1_S10,10/05/2023,14:00:27.600,-0.188,0.313,1.000,,,,,
1_S10,10/05/2023,14:00:27.700,-0.188,0.188,1.000,,,,,
1_S10,10/05/2023,14:00:27.800,-0.188,0.188,0.938,,,,,
1_S10,10/05/2023,14:00:27.900,-0.063,0.188,1.000,,,,,
1_S10,10/05/2023,14:00:28.000,-0.063,0.125,1.000,-235.5,-687.0,-714.0,,
1_S10,10/05/2023,14:00:28.100,0.000,0.125,1.000,,,,,
1_S10,10/05/2023,14:00:28.200,0.000,0.125,1.000,,,,,
1_S10,10/05/2023,14:00:28.300,0.000,0.063,1.063,,,,,
1_S10,10/05/2023,14:00:28.400,0.125,0.063,0.938,,,,,
1_S10,10/05/2023,14:00:28.500,0.250,0.000,0.938,-286.5,-625.5,-811.5,,
1_S10,10/05/2023,14:00:28.600,-0.063,0.125,1.063,,,,,
1_S10,10/05/2023,14:00:28.700,0.375,0.125,1.000,,,,,
1_S10,10/05/2023,14:00:28.800,0.750,-0.125,0.688,,,,,
1_S10,10/05/2023,14:00:28.900,0.500,-0.125,1.438,,,,,
1_S10,10/05/2023,14:00:29.000,0.688,-0.063,0.563,-508.5,-586.5,-823.5,,
1_S10,10/05/2023,14:00:29.100,0.625,-0.063,0.563,,,,,
1_S10,10/05/2023,14:00:29.200,0.750,-0.063,0.500,,,,,
1_S10,10/05/2023,14:00:29.300,0.813,-0.063,0.125,,,,,
1_S10,10/05/2023,14:00:29.400,0.875,-0.250,0.063,,,,,
1_S10,10/05/2023,14:00:29.500,0.938,-0.188,-0.125,-832.5,-511.5,-603.0,,
1_S10,10/05/2023,14:00:29.600,0.813,-0.250,-0.188,,,,,
1_S10,10/05/2023,14:00:29.700,0.875,-0.313,-0.313,,,,,
1_S10,10/05/2023,14:00:29.800,0.875,-0.188,-0.313,,,,,
1_S10,10/05/2023,14:00:29.900,0.813,-0.250,-0.313,,,,,
1_S10,10/05/2023,14:00:30.000,0.938,0.000,-0.500,-889.5,-481.5,-454.5,24,
1_S10,10/05/2023,14:00:30.100,0.750,-0.438,0.125,,,,,
1_S10,10/05/2023,14:00:30.200,0.375,0.813,-0.500,,,,,
1_S10,10/05/2023,14:00:30.300,0.438,0.813,-0.375,,,,,
1_S10,10/05/2023,14:00:30.400,0.438,0.813,-0.375,,,,,
1_S10,10/05/2023,14:00:30.500,0.375,0.938,-0.563,-766.5,-874.5,-409.5,,
1_S10,10/05/2023,14:00:30.600,0.438,0.813,-0.500,,,,,
1_S10,10/05/2023,14:00:30.700,0.188,0.563,-0.750,,,,,
1_S10,10/05/2023,14:00:30.800,0.188,0.563,-1.063,,,,,
1_S10,10/05/2023,14:00:30.900,0.125,0.438,-0.875,,,,,
1_S10,10/05/2023,14:00:31.000,-0.188,0.375,-0.938,-669.0,-663.0,-106.5,,
1_S10,10/05/2023,14:00:31.100,-0.513,0.250,-0.994,,,,,
1_S10,10/05/2023,14:00:31.200,-0.613,0.238,-0.888,,,,,
1_S10,10/05/2023,14:00:31.300,-0.619,0.206,-0.725,,,,,
1_S10,10/05/2023,14:00:31.400,-0.800,0.275,-0.713,,,,,
1_S10,10/05/2023,14:00:31.500,-0.907,0.313,-0.500,-343.5,-666.0,-43.5,,
1_S10,10/05/2023,14:00:31.600,-0.975,0.238,-0.438,,,,,
1_S10,10/05/2023,14:00:31.700,-1.000,0.231,-0.306,,,,,
1_S10,10/05/2023,14:00:31.800,-1.050,0.300,0.000,,,,,
1_S10,10/05/2023,14:00:31.900,-1.063,0.250,0.125,,,,,
1_S10,10/05/2023,14:00:32.000,-1.000,0.188,0.250,-102.0,-727.5,-262.5,,
1_S10,10/05/2023,14:00:32.100,-1.000,0.250,0.375,,,,,
1_S10,10/05/2023,14:00:32.200,-0.688,0.063,0.625,,,,,
1_S10,10/05/2023,14:00:32.300,-0.750,0.125,0.625,,,,,
1_S10,10/05/2023,14:00:32.400,-0.688,0.188,0.750,,,,,
1_S10,10/05/2023,14:00:32.500,-0.313,-0.125,0.563,-49.5,-754.5,-594.0,,
1_S10,10/05/2023,14:00:32.600,-0.438,0.125,1.000,,,,,
1_S10,10/05/2023,14:00:32.700,-0.500,0.125,0.875,,,,,
1_S10,10/05/2023,14:00:32.800,-0.500,0.063,0.750,,,,,
1_S10,10/05/2023,14:00:32.900,-0.375,0.063,0.938,,,,,
1_S10,10/05/2023,14:00:33.000,-0.500,0.125,0.875,-186.0,-784.5,-660.0,,
1_S10,10/05/2023,14:00:33.100,-0.500,0.125,0.875,,,,,
1_S10,10/05/2023,14:00:33.200,-0.500,0.125,0.875,,,,,
1_S10,10/05/2023,14:00:33.300,-0.563,0.125,0.875,,,,,
1_S10,10/05/2023,14:00:33.400,-0.563,0.063,0.875,,,,,
1_S10,10/05/2023,14:00:33.500,-0.438,0.000,0.938,-283.5,-778.5,-760.5,,
1_S10,10/05/2023,14:00:33.600,-0.438,-0.125,1.000,,,,,
1_S10,10/05/2023,14:00:33.700,-0.375,-0.250,0.938,,,,,
1_S10,10/05/2023,14:00:33.800,-0.188,-0.375,0.750,,,,,
1_S10,10/05/2023,14:00:33.900,-0.500,-0.563,0.688,,,,,
1_S10,10/05/2023,14:00:34.000,-0.125,-0.563,0.625,-387.0,-514.5,-795.0,,
1_S10,10/05/2023,14:00:34.100,-0.313,-0.688,0.563,,,,,
1_S10,10/05/2023,14:00:34.200,-0.125,-0.688,0.625,,,,,
