TagID;Date;Time;accX;accY;accZ;gyroX;gyroY;gyroZ;compX;compY;compZ;Activity;Depth;Temp. (?C);Metadata
04_S4;04/05/2023;16:59:14;-6501;-73;-6558;87509;-317001;-25177;-8757;-560462;-253959;Active;8.46589E+14;-36868;
04_S4;04/05/2023;16:59:14;-7632;-237;-5964;212555;-656509;65994;11676;-537109;-221849;;;;
04_S4;04/05/2023;16:59:14;-8596;-107;-4802;125656;-720291;158691;13136;-515216;-164928;;;;
04_S4;04/05/2023;16:59:14;-8923;-42;-3784;-11826;-594177;56000;-5838;-504999;-122601;;;;
04_S4;04/05/2023;16:59:14;-8989;-127;-3464;-42343;-550613;42648;-5838;-504999;-122601;;;;
04_S4;04/05/2023;16:59:14;-9055;-212;-3142;-72861;-507050;29297;-5838;-504999;-122601;;;;
04_S4;04/05/2023;16:59:15;-9670;127;-2385;-17090;-492554;54550;-11676;-484566;-84653;;;;
04_S4;04/05/2023;16:59:15;-9731;46;-979;23575;-512085;8087;-1460;-486025;-56922;;;;
04_S4;04/05/2023;16:59:15;-9753;-110;-469;-27008;-431366;-22507;2919;-484566;-5838;;;;
04_S4;04/05/2023;16:59:15;-9841;-103;5;-11902;-259552;-16327;-5838;-490404;14595;;;;
04_S4;04/05/2023;16:59:15;-9993;54;659;-2670;-187225;-56152;-5838;-490404;14595;Inactive;0;202;
04_S4;04/05/2023;16:59:15;-9600;-591;698;-70190;-170593;-114288;10217;-483106;33569;;;;
04_S4;04/05/2023;16:59:15;-9839;-378;1340;-43793;-297241;-6180;5838;-484566;49624;;;;
04_S4;04/05/2023;16:59:15;-9600;-452;2239;-36011;-326004;-3815;18974;-494783;86113;;;;
04_S4;04/05/2023;16:59:15;-9744;-430;2490;-19531;-41580;-9460;17514;-490404;87572;;;;
04_S4;04/05/2023;16:59:16;-9636;-762;2405;-10147;-100174;37766;17514;-490404;87572;;;;
04_S4;04/05/2023;16:59:16;-9578;-391;2617;54932;-141830;111847;4379;-500621;100708;;;;
04_S4;04/05/2023;16:59:16;-9597;115;2832;21744;-131073;74005;-7298;-497702;100708;;;;
04_S4;04/05/2023;16:59:16;-9336;259;2993;14954;-121613;20142;-1460;-509378;112384;;;;
04_S4;04/05/2023;16:59:16;-9451;-144;3196;54169;-157089;-15640;-11676;-516676;119682;;;;
04_S4;04/05/2023;16:59:16;-9382;-168;3884;-3662;-155411;1373;-11676;-516676;119682;Inactive;0;2021;
04_S4;04/05/2023;16:59:16;-9348;-81;4058;-10681;-83771;24109;1460;-523973;129899;;;;
04_S4;04/05/2023;16:59:16;-9146;39;3760;55008;-57831;24185;-1460;-532731;150332;;;;
04_S4;04/05/2023;16:59:16;-9246;-88;4302;20523;-98648;17471;-5838;-513757;160549;;;;
04_S4;04/05/2023;16:59:16;-9033;317;4314;2670;-75226;45624;-13136;-538569;156170;;;;
04_S4;04/05/2023;16:59:16;-8894;308;4453;-6027;-88577;20676;-13136;-538569;156170;;;;
04_S4;04/05/2023;16:59:17;-8843;215;4880;154419;-152054;1602;0;-528352;169306;;;;
04_S4;04/05/2023;16:59:17;-8730;361;5100;265274;-166626;-9766;-26272;-540028;160549;;;;
04_S4;04/05/2023;16:59:17;-8696;640;5112;12436;-178604;36469;-26272;-548786;172225;;;;
04_S4;04/05/2023;16:59:17;-8296;557;5864;-160751;-220184;53558;-26272;-548786;172225;;;;
04_S4;04/05/2023;16:59:17;-8008;400;6147;-102615;-231628;24490;-13136;-561921;199956;Inactive;0;2022;
04_S4;04/05/2023;16:59:17;-7808;386;6394;13351;-265121;-25406;-23353;-566300;210173;;;;
04_S4;04/05/2023;16:59:17;-7451;369;6882;29297;-299835;-42572;-14595;-589653;227688;;;;
04_S4;04/05/2023;16:59:17;-7041;352;7424;20599;-344849;-23499;-8757;-604248;248121;;;;
04_S4;04/05/2023;16:59:17;-6560;498;7795;61188;-359955;51880;-8757;-604248;248121;;;;
04_S4;04/05/2023;16:59:17;-5830;625;8013;-56915;-490265;70648;-24812;-626141;267095;;;;
04_S4;04/05/2023;16:59:18;-4436;151;9375;-223770;-911026;43030;-7298;-687441;296286;;;;
04_S4;04/05/2023;16:59:18;-3826;161;9558;-46310;-446625;3662;-1460;-728308;316719;;;;
04_S4;04/05/2023;16:59:18;-3088;237;9795;-26703;-398712;77057;-18974;-760418;325477;;;;
04_S4;04/05/2023;16:59:18;-2446;29;10103;-78354;-482559;-53558;-18974;-760418;325477;;;;
04_S4;04/05/2023;16:59:18;-713;-181;10381;-34180;-394974;-6027;5838;-823178;332774;Inactive;0;202;
04_S4;04/05/2023;16:59:18;-215;-342;10422;-69733;-449753;-11292;11676;-849450;341531;;;;
04_S4;04/05/2023;16:59:18;1223;-735;10376;-254745;-740967;167923;24812;-906372;354667;;;;
04_S4;04/05/2023;16:59:18;2600;-713;10068;-13504;-703964;81863;24812;-906372;354667;;;;
04_S4;04/05/2023;16:59:18;3750;-776;9744;2213;-743179;31052;29191;-974970;318179;;;;
04_S4;04/05/2023;16:59:19;4653;-627;9194;36392;-593185;-42801;11676;-1018756;291907;;;;
04_S4;04/05/2023;16:59:19;5615;-476;8721;20370;-663986;-139389;17514;-1065461;271474;;;;
04_S4;04/05/2023;16:59:19;6719;-293;7773;78354;-678406;-74692;8757;-1094652;224769;;;;
04_S4;04/05/2023;16:59:19;7935;-254;6943;80338;-824890;104065;8757;-1094652;224769;;;;
04_S4;04/05/2023;16:59:19;8403;-339;6130;25406;-539856;84076;10217;-1139898;162008;;;;
04_S4;04/05/2023;16:59:19;8569;-410;5559;3967;-378036;-17853;2919;-1141357;143035;Inactive;0;2023;
04_S4;04/05/2023;16:59:19;9021;-176;4751;42877;-431519;-70343;2919;-1161791;99248;;;;
04_S4;04/05/2023;16:59:19;9368;-71;4048;14038;-458450;-77591;1460;-1163250;68598;;;;
04_S4;04/05/2023;16:59:19;9497;-2;3582;18768;-286331;2594;1460;-1163250;68598;;;;
04_S4;04/05/2023;16:59:19;9719;56;3093;-32578;-247955;23727;-5838;-1185143;32110;;;;
04_S4;04/05/2023;16:59:19;9727;-115;2617;-63705;-248718;28687;-7298;-1183684;30650;;;;
04_S4;04/05/2023;16:59:20;9895;-222;1975;-28305;-223694;5951;-1460;-1180765;-1460;;;;
04_S4;04/05/2023;16:59:20;9988;71;1931;13580;-176697;-26398;-2919;-1179305;-8757;;;;
04_S4;04/05/2023;16:59:20;9902;-37;1587;12283;-152206;5569;-2919;-1179305;-8757;;;;
04_S4;04/05/2023;16:59:20;10024;129;1309;-24490;-157547;-17471;-11676;-1176386;-35029;;;;
04_S4;04/05/2023;16:59:20;10083;68;1042;-5264;-146179;18539;-11676;-1176386;-29191;Inactive;0;2026;
04_S4;04/05/2023;16:59:20;10054;-17;757;37766;-150146;50049;-10217;-1174926;-51084;;;;
04_S4;04/05/2023;16:59:20;10078;-61;427;-46539;-128098;11826;-10217;-1174926;-51084;;;;
04_S4;04/05/2023;16:59:20;9995;-76;215;66910;-214310;-40207;0;-1179305;-52543;;;;
04_S4;04/05/2023;16:59:20;10186;27;-579;31052;-248413;-46921;-5838;-1173467;-87572;;;;
04_S4;04/05/2023;16:59:20;10107;166;-737;-92926;-215149;-50964;-17514;-1170548;-113844;;;;
04_S4;04/05/2023;16:59:21;10007;315;-1130;-71182;-155106;-31662;-26272;-1164710;-110925;;;;
04_S4;04/05/2023;16:59:21;9780;496;-1733;-59204;-212479;-32578;-26272;-1164710;-110925;;;;
04_S4;04/05/2023;16:59:21;9666;574;-1956;-135880;-269852;-11902;-7298;-1151574;-126980;;;;
04_S4;04/05/2023;16:59:21;9563;464;-2427;-143204;-334396;49438;-23353;-1138438;-143035;;;;
04_S4;04/05/2023;16:59:21;9587;366;-2910;-82169;-271912;39139;-11676;-1138438;-183902;Inactive;0;2022;
04_S4;04/05/2023;16:59:21;9468;452;-3384;-4959;-159454;-7324;-17514;-1144276;-178063;;;;
04_S4;04/05/2023;16:59:21;9490;562;-4070;-56610;-160599;-17929;-17514;-1144276;-178063;;;;
04_S4;04/05/2023;16:59:21;9023;730;-3992;-96893;-150375;687;-24812;-1119464;-199956;;;;
04_S4;04/05/2023;16:59:21;8960;706;-4578;-151520;-291290;458;-17514;-1109247;-198497;;;;
04_S4;04/05/2023;16:59:22;8635;981;-4973;-182571;-448380;-56076;-39407;-1093192;-208714;;;;
04_S4;04/05/2023;16:59:22;8135;1165;-5591;-66986;-410538;-63629;-39407;-1075678;-243743;;;;
04_S4;04/05/2023;16:59:22;7656;1157;-6133;-9460;-361786;-16785;-39407;-1075678;-243743;;;;
04_S4;04/05/2023;16:59:22;7319;1150;-6716;8240;-304871;18768;-42327;-1061083;-255419;;;;
04_S4;04/05/2023;16:59:22;6953;1113;-7056;3586;-323639;21286;-49624;-1042109;-280231;;;;
04_S4;04/05/2023;16:59:22;6428;1006;-7444;16785;-387497;30441;-29191;-1021675;-303583;Inactive;0;2023;
04_S4;04/05/2023;16:59:22;5754;818;-8215;101395;-620804;87433;-30650;-985187;-325477;;;;
04_S4;04/05/2023;16:59:22;4265;601;-8750;115128;-879593;167236;-30650;-985187;-325477;;;;
04_S4;04/05/2023;16:59:22;3403;613;-9231;-13199;-451279;-95062;-23353;-942860;-367803;;;;
04_S4;04/05/2023;16:59:22;2822;710;-9521;-18997;-311890;-125198;-20434;-910750;-370722;;;;
04_S4;04/05/2023;16:59:23;2161;747;-9683;-14954;-355835;-167694;-33569;-862586;-363424;;;;
04_S4;04/05/2023;16:59:23;1611;786;-9880;763;-323868;-154266;-20434;-831936;-364884;;;;
04_S4;04/05/2023;16:59:23;1052;552;-9700;84763;-414581;-153122;-20434;-831936;-364884;;;;
04_S4;04/05/2023;16:59:23;305;364;-9663;127487;-455322;-82092;-21893;-798366;-378020;;;;
04_S4;04/05/2023;16:59:23;-586;225;-9937;111694;-406418;-35172;-10217;-757499;-375101;;;;
04_S4;04/05/2023;16:59:23;-1426;-24;-9900;173645;-472107;11368;4379;-731228;-363424;Inactive;0;2029;
04_S4;04/05/2023;16:59:23;-2439;-503;-9585;223694;-577087;4120;8757;-683063;-359046;;;;
04_S4;04/05/2023;16:59:23;-3713;-757;-8950;164032;-702744;-62027;8757;-683063;-359046;;;;
04_S4;04/05/2023;16:59:23;-4604;-947;-8628;65918;-601349;-74692;37948;-636358;-329855;;;;
04_S4;04/05/2023;16:59:23;-5444;-1230;-7932;73013;-542755;-43182;42327;-588193;-316719;;;;
04_S4;04/05/2023;16:59:23;-6165;-1238;-7510;22964;-423889;2365;37948;-580895;-288988;;;;
04_S4;04/05/2023;16:59:24;-6089;-1350;-7253;-99640;-366364;-43335;45246;-547326;-258338;;;;
04_S4;04/05/2023;16:59:24;-7104;-1008;-6528;-131149;-457458;66833;45246;-547326;-258338;;;;
04_S4;04/05/2023;16:59:24;-7903;-720;-5708;-25253;-637131;103378;29191;-528352;-233526;;;;
04_S4;04/05/2023;16:59:24;-8362;-791;-4807;-9689;-534744;69275;24812;-509378;-167847;;;;
04_S4;04/05/2023;16:59:24;-8691;-654;-4375;-25711;-331345;48447;16055;-500621;-162008;Inactive;0;2028;
04_S4;04/05/2023;16:59:24;-8906;-586;-4001;-11063;-326843;45166;16055;-500621;-162008;;;;
04_S4;04/05/2023;16:59:24;-9138;-537;-3296;2213;-294952;49820;20434;-478728;-119682;;;;
04_S4;04/05/2023;16:59:24;-9282;-571;-2668;-10834;-361862;47836;16055;-486025;-103627;;;;
04_S4;04/05/2023;16:59:24;-9414;-481;-1838;-32349;-415802;86060;7298;-480187;-77355;;;;
04_S4;04/05/2023;16:59:24;-9924;-42;-1487;-26398;-258255;109482;7298;-477268;-48165;;;;
04_S4;04/05/2023;16:59:25;-9792;-81;-972;16708;-291672;48904;7298;-477268;-48165;;;;
04_S4;04/05/2023;16:59:25;-9827;-46;-286;20294;-326614;37689;11676;-467052;-14595;;;;
04_S4;04/05/2023;16:59:25;-9753;-117;310;-14114;-242615;20523;-4379;-491864;4379;;;;
04_S4;04/05/2023;16:59:25;-9951;129;383;-3510;-86060;61874;-8757;-472890;14595;;;;
04_S4;04/05/2023;16:59:25;-10083;134;505;-49362;-109100;-22354;11676;-490404;35029;Inactive;0;2029;
04_S4;04/05/2023;16:59:25;-9773;-125;867;-15106;-123978;-34027;11676;-490404;35029;;;;
04_S4;04/05/2023;16:59:25;-9915;59;730;27390;-35858;4959;8757;-490404;46705;;;;
04_S4;04/05/2023;16:59:25;-9817;-49;933;58594;-88272;-839;-1460;-477268;39407;;;;
04_S4;04/05/2023;16:59:25;-9829;-81;1406;61264;-151901;3204;-5838;-496242;61301;;;;
04_S4;04/05/2023;16:59:26;-9888;-49;1667;57907;-204926;48370;-8757;-490404;70058;;;;
04_S4;04/05/2023;16:59:26;-9644;93;2344;-89569;-291443;75226;-8757;-490404;70058;;;;
04_S4;04/05/2023;16:59:26;-9871;193;2441;19531;-177383;26016;-5838;-502080;110925;;;;
04_S4;04/05/2023;16:59:26;-9497;405;2935;-15564;-129318;40054;-14595;-510838;90491;;;;
04_S4;04/05/2023;16:59:26;-9622;181;3098;-21591;-100708;1984;-4379;-506459;100708;;;;
04_S4;04/05/2023;16:59:26;-9441;208;3247;-21515;-57602;17929;-2919;-513757;110925;Inactive;0;2026;
04_S4;04/05/2023;16:59:26;-9336;291;3250;9384;-46234;17929;-2919;-513757;110925;;;;
04_S4;04/05/2023;16:59:26;-9419;190;3408;-4044;-50049;3052;-11676;-507919;110925;;;;
04_S4;04/05/2023;16:59:26;-9370;212;3477;-14191;-72861;6256;-14595;-528352;119682;;;;
04_S4;04/05/2023;16:59:26;-9314;259;4026;0;-106049;2289;-4379;-523973;129899;;;;
04_S4;04/05/2023;16:59:27;-9224;259;3967;28534;-69656;-5722;-18974;-523973;129899;;;;
04_S4;04/05/2023;16:59:27;-9202;300;4048;84915;-67673;-381;-18974;-523973;129899;;;;
04_S4;04/05/2023;16:59:27;-9075;491;4333;103912;-112305;7019;-17514;-528352;143035;;;;
04_S4;04/05/2023;16:59:27;-8955;417;4490;-52185;-164108;13809;-14595;-540028;145954;;;;
04_S4;04/05/2023;16:59:27;-8826;254;5090;-37231;-300751;45395;-18974;-547326;159089;;;;
04_S4;04/05/2023;16:59:27;-8521;457;5405;-15411;-235596;55237;-21893;-556083;173685;Inactive;0;2028;
04_S4;04/05/2023;16:59:27;-8225;518;5857;-35629;-266953;37689;-21893;-556083;173685;;;;
04_S4;04/05/2023;16:59:27;-7766;427;6438;-47226;-441513;-6256;-21893;-576517;208714;;;;
04_S4;04/05/2023;16:59:27;-7056;251;7336;-132141;-612030;-7706;-14595;-607167;245202;;;;
04_S4;04/05/2023;16:59:27;-6182;173;8054;-48981;-573654;-30975;-18974;-640736;278771;;;;
04_S4;04/05/2023;16:59:27;-5405;-29;8760;-128098;-641479;-24414;-18974;-640736;278771;;;;
04_S4;04/05/2023;16:59:28;-4368;-393;9177;-126953;-652618;-38986;-2919;-677225;306503;;;;
04_S4;04/05/2023;16:59:28;-3132;-405;9768;-36240;-709229;-3891;10217;-731228;328396;;;;
04_S4;04/05/2023;16:59:28;-2158;-173;10486;-3967;-626373;-1602;2919;-791069;344450;;;;
04_S4;04/05/2023;16:59:28;-1309;-68;10269;110321;-352173;-60959;4379;-815881;328396;;;;
04_S4;04/05/2023;16:59:28;-315;-137;10571;-39139;-581207;2975;4379;-815881;328396;Inactive;0;2029;
04_S4;04/05/2023;16:59:28;349;-83;10347;27084;-411377;-10376;0;-846531;341531;;;;
04_S4;04/05/2023;16:59:28;1096;-215;10464;-82169;-573730;63019;-7298;-888857;345910;;;;
04_S4;04/05/2023;16:59:28;1797;-269;10220;14572;-340576;11597;4379;-926805;328396;;;;
04_S4;04/05/2023;16:59:28;2454;-344;10015;-68283;-451355;19455;16055;-964753;325477;;;;
04_S4;04/05/2023;16:59:28;3533;-664;9690;-145111;-608444;53024;16055;-964753;325477;;;;
04_S4;04/05/2023;16:59:29;4822;-737;9153;-96054;-666199;56992;27731;-996863;305043;;;;
04_S4;04/05/2023;16:59:29;6011;-916;8613;-61569;-695419;120087;23353;-1056704;277312;;;;
04_S4;04/05/2023;16:59:29;6638;-979;7935;-38452;-508957;14954;26272;-1094652;253959;;;;
04_S4;04/05/2023;16:59:29;7007;-884;7576;-19073;-370178;-82550;29191;-1109247;236445;;;;
04_S4;04/05/2023;16:59:29;7546;-710;6860;10605;-444946;-46692;29191;-1109247;236445;Inactive;0;2029;
04_S4;04/05/2023;16:59:29;8105;-613;6250;23727;-475922;-72632;16055;-1131140;191199;;;;
04_S4;04/05/2023;16:59:29;8706;-557;5627;36774;-429077;-27847;10217;-1139898;150332;;;;
04_S4;04/05/2023;16:59:29;8887;-515;5007;15869;-412369;-15335;20434;-1161791;122601;;;;
04_S4;04/05/2023;16:59:29;9226;-298;4299;70038;-466766;-57526;0;-1167629;75896;;;;
04_S4;04/05/2023;16:59:30;9631;-66;3345;109634;-445786;-78125;0;-1167629;75896;;;;
04_S4;04/05/2023;16:59:30;9863;139;2920;51270;-366135;-70419;-5838;-1164710;46705;;;;
04_S4;04/05/2023;16:59:30;10044;34;2227;-64316;-247574;-15411;-7298;-1183684;30650;;;;
04_S4;04/05/2023;16:59:30;9802;-137;1846;-20676;-261154;58289;-11676;-1182224;-2919;;;;
04_S4;04/05/2023;16:59:30;9880;7;1489;16708;-296173;17395;-7298;-1183684;-27731;;;;
04_S4;04/05/2023;16:59:30;10029;10;835;-42114;-292282;-11444;-7298;-1183684;-27731;Inactive;0;2028;
04_S4;04/05/2023;16:59:30;10017;-17;305;-44785;-271301;12741;-5838;-1179305;-55462;;;;
04_S4;04/05/2023;16:59:30;9968;-76;-227;-22736;-254517;23727;-10217;-1172007;-68598;;;;
04_S4;04/05/2023;16:59:30;10115;-61;-532;-43030;-217896;12207;-4379;-1174926;-89032;;;;
04_S4;04/05/2023;16:59:30;9990;-66;-886;-27161;-117722;21973;-8757;-1182224;-93410;;;;
04_S4;04/05/2023;16:59:30;9902;-85;-994;-19379;-101776;2441;-8757;-1182224;-93410;;;;
04_S4;04/05/2023;16:59:31;10005;100;-1108;-3433;-80261;-8698;-2919;-1173467;-105087;;;;
04_S4;04/05/2023;16:59:31;9805;-61;-1382;-29831;-89111;-4425;-8757;-1167629;-110925;;;;
04_S4;04/05/2023;16:59:31;10049;10;-1663;3204;-74463;8240;1460;-1163250;-129899;;;;
04_S4;04/05/2023;16:59:31;9941;-44;-1624;-19150;-74387;4730;7298;-1160331;-115303;;;;
04_S4;04/05/2023;16:59:31;9810;37;-1831;37460;-35934;-2289;7298;-1160331;-115303;Inactive;0;2032;
04_S4;04/05/2023;16:59:31;9905;112;-2092;5035;-88272;-56458;-2919;-1155953;-145954;;;;
04_S4;04/05/2023;16:59:31;9641;176;-2209;53787;-123138;-97122;-18974;-1154493;-147413;;;;
04_S4;04/05/2023;16:59:31;9758;247;-2441;24109;-132294;-59814;-18974;-1145736;-164928;;;;
04_S4;04/05/2023;16:59:31;9626;464;-2590;-51270;-64621;-24948;-18974;-1145736;-164928;;;;
04_S4;04/05/2023;16:59:32;9412;569;-2878;-25330;-73624;12131;-26272;-1144276;-151792;;;;
04_S4;04/05/2023;16:59:32;9548;273;-3110;-80566;-105362;42191;-29191;-1150114;-169306;;;;
04_S4;04/05/2023;16:59:32;9497;559;-3108;-83847;-52185;3433;-2919;-1132600;-175144;;;;
04_S4;04/05/2023;16:59:32;9519;427;-3250;-114670;-63248;12589;-17514;-1138438;-169306;;;;
04_S4;04/05/2023;16:59:32;9380;579;-3489;-124893;-100021;4425;-17514;-1138438;-169306;;;;
04_S4;04/05/2023;16:59:32;9260;542;-3262;-106506;-157089;-12054;-18974;-1134059;-170766;Inactive;0;2035;
04_S4;04/05/2023;16:59:32;9150;681;-3940;-39215;-160370;18845;-30650;-1119464;-194118;;;;
04_S4;04/05/2023;16:59:32;9268;598;-4438;-71869;-123901;21210;-23353;-1123843;-186821;;;;
04_S4;04/05/2023;16:59:32;9036;769;-4546;-62943;-82169;-17700;-37948;-1109247;-201416;;;;
04_S4;04/05/2023;16:59:32;8894;837;-4294;-109024;-98419;-1526;-37948;-1109247;-201416;;;;
04_S4;04/05/2023;16:59:32;8726;916;-4731;-42267;-119400;8087;-29191;-1115086;-207254;;;;
04_S4;04/05/2023;16:59:33;8552;933;-5171;-27924;-165863;40588;-30650;-1099031;-214552;;;;
04_S4;04/05/2023;16:59:33;8369;774;-5352;12207;-294113;44556;-35029;-1091733;-224769;;;;
04_S4;04/05/2023;16:59:33;7983;771;-5938;28458;-274811;-14648;-23353;-1080057;-259797;;;;
04_S4;04/05/2023;16:59:33;7424;762;-6511;42877;-381851;-19989;-23353;-1080057;-259797;;;;
04_S4;04/05/2023;16:59:33;6777;730;-6963;-10376;-595474;69351;-36488;-1052325;-272933;Inactive;0;2032;
04_S4;04/05/2023;16:59:33;6196;635;-7722;43335;-461578;-1221;-30650;-1026054;-305043;;;;
04_S4;04/05/2023;16:59:33;5432;579;-8411;91782;-415726;-49515;-21893;-999782;-319638;;;;
04_S4;04/05/2023;16:59:33;4651;430;-8611;156937;-570526;-992;-7298;-955996;-345910;;;;
04_S4;04/05/2023;16:59:33;4180;171;-8899;76828;-404434;-28381;-7298;-955996;-345910;;;;
04_S4;04/05/2023;16:59:33;3247;249;-9355;-27237;-395584;-9232;-5838;-928265;-361965;;;;
04_S4;04/05/2023;16:59:34;2300;149;-9624;75989;-549545;27008;-8757;-887398;-367803;;;;
04_S4;04/05/2023;16:59:34;1375;-49;-9761;90408;-590897;13809;-10217;-830476;-372182;;;;
04_S4;04/05/2023;16:59:34;554;-120;-9819;12207;-470047;34637;0;-808583;-379479;;;;
04_S4;04/05/2023;16:59:34;-200;-29;-9797;-57526;-465546;839;0;-808583;-379479;;;;
04_S4;04/05/2023;16:59:34;-1155;-20;-9680;-24261;-472412;9918;-14595;-773554;-364884;Inactive;0;2033;
04_S4;04/05/2023;16:59:34;-1958;71;-9514;-83313;-501022;51651;-5838;-735606;-359046;;;;
04_S4;04/05/2023;16:59:34;-2888;422;-9258;-151443;-557861;128937;-26272;-703496;-338612;;;;
04_S4;04/05/2023;16:59:34;-4141;781;-9194;-128555;-621414;44556;-32110;-656791;-309422;;;;
04_S4;04/05/2023;16:59:34;-5403;874;-8540;-64163;-757523;-37918;-32110;-656791;-309422;;;;
04_S4;04/05/2023;16:59:35;-6145;703;-7644;-42191;-707703;-123444;-21893;-608627;-287529;;;;
04_S4;04/05/2023;16:59:35;-6797;422;-6790;-43945;-581512;-99945;-18974;-573598;-246662;;;;
04_S4;04/05/2023;16:59:35;-7366;361;-6082;-22278;-533066;-64545;-17514;-542947;-218930;;;;
04_S4;04/05/2023;16:59:35;-7898;286;-5281;72403;-575409;-14572;-17514;-525433;-180982;;;;
04_S4;04/05/2023;16:59:35;-8677;171;-4395;45624;-571594;-17548;-17514;-525433;-180982;;;;
04_S4;04/05/2023;16:59:35;-9121;-10;-3423;-5417;-528717;-84534;-13136;-512297;-138656;Inactive;0;2034;
04_S4;04/05/2023;16:59:35;-9260;-146;-2798;12970;-348053;-49820;-1460;-486025;-103627;;;;
04_S4;04/05/2023;16:59:35;-9390;-51;-2363;7553;-247726;24948;1460;-486025;-77355;;;;
04_S4;04/05/2023;16:59:35;-9563;7;-2144;-8392;-153885;24185;1460;-486025;-77355;;;;
04_S4;04/05/2023;16:59:35;-9646;-85;-1794;-22049;-174561;-29678;-1460;-491864;-74436;;;;
04_S4;04/05/2023;16:59:35;-9700;-198;-1462;-28610;-213089;-68436;5838;-478728;-46705;;;;
04_S4;04/05/2023;16:59:36;-9817;-310;-1033;8545;-178604;-52490;4379;-483106;-39407;;;;
04_S4;04/05/2023;16:59:36;-9807;-388;-642;44403;-182571;-33493;4379;-488945;-16055;;;;
04_S4;04/05/2023;16:59:36;-9722;-439;-427;95291;-187912;-6332;4379;-488945;-16055;;;;
04_S4;04/05/2023;16:59:36;-9763;-437;115;140762;-166473;30212;13136;-477268;-4379;;;;
04_S4;04/05/2023;16:59:36;-9980;-371;198;73624;-112152;24261;4379;-477268;-4379;Inactive;0;2034;
04_S4;04/05/2023;16:59:36;-9917;-195;415;78888;-170212;109558;1460;-497702;18974;;;;
04_S4;04/05/2023;16:59:36;-9858;5;1191;35858;-241165;84457;-2919;-481647;29191;;;;
04_S4;04/05/2023;16:59:36;-9971;-115;1418;72327;-153503;46463;-2919;-481647;29191;;;;
04_S4;04/05/2023;16:59:36;-9749;176;1521;-29602;-104218;79422;-5838;-496242;37948;;;;
04_S4;04/05/2023;16:59:36;-9673;286;1782;-41580;-80643;16174;-21893;-488945;51084;;;;
04_S4;04/05/2023;16:59:37;-9771;359;1799;-46387;-87051;-916;-8757;-499161;52543;;;;
04_S4;04/05/2023;16:59:37;-9758;17;2112;-71945;-110855;-4578;2919;-481647;70058;;;;
04_S4;04/05/2023;16:59:37;-9722;-10;2444;-88577;-97198;7629;2919;-481647;70058;;;;
04_S4;04/05/2023;16:59:37;-9683;90;2319;-36621;-46768;11520;1460;-503540;74436;;;;
