TagID;Date;Time;accX;accY;accZ;magX;magY;magZ;Temp. (?C);Metadata
1_S6;10/05/2023;12:56:44.700;0.750;0.125;-0.563;;;;;
1_S6;10/05/2023;12:56:44.800;0.750;0.125;-0.438;;;;;
1_S6;10/05/2023;12:56:44.900;0.875;0.125;-0.500;;;;;
1_S6;10/05/2023;12:56:45.000;0.813;0.125;-0.438;-352.5;934.5;2233.5;24;
1_S6;10/05/2023;12:56:45.100;0.875;0.125;-0.375;;;;;
1_S6;10/05/2023;12:56:45.200;0.875;0.125;-0.313;;;;;
1_S6;10/05/2023;12:56:45.300;0.938;0.125;-0.313;;;;;
1_S6;10/05/2023;12:56:45.400;0.875;0.125;-0.375;;;;;
1_S6;10/05/2023;12:56:45.500;0.938;0.125;-0.313;-394.5;934.5;2178.0;;
1_S6;10/05/2023;12:56:45.600;0.875;0.125;-0.313;;;;;
1_S6;10/05/2023;12:56:45.700;0.938;0.188;-0.250;;;;;
1_S6;10/05/2023;12:56:45.800;0.875;0.125;-0.125;;;;;
1_S6;10/05/2023;12:56:45.900;0.938;0.188;-0.188;;;;;
1_S6;10/05/2023;12:56:46.000;0.938;0.125;-0.188;-465.0;919.5;2125.5;;
1_S6;10/05/2023;12:56:46.100;0.944;0.125;-0.125;;;;;
1_S6;10/05/2023;12:56:46.200;0.988;0.125;-0.113;;;;;
1_S6;10/05/2023;12:56:46.300;0.938;0.125;-0.044;;;;;
1_S6;10/05/2023;12:56:46.400;0.938;0.125;0.000;;;;;
1_S6;10/05/2023;12:56:46.500;0.938;0.156;0.031;-543.0;942.0;2038.5;;
1_S6;10/05/2023;12:56:46.600;0.938;0.150;0.063;;;;;
1_S6;10/05/2023;12:56:46.700;0.982;0.125;0.063;;;;;
1_S6;10/05/2023;12:56:46.800;0.950;0.125;0.113;;;;;
1_S6;10/05/2023;12:56:46.900;0.938;0.125;0.063;;;;;
1_S6;10/05/2023;12:56:47.000;0.938;0.188;0.063;-543.0;951.0;2026.5;;
1_S6;10/05/2023;12:56:47.100;0.938;0.125;0.125;;;;;
1_S6;10/05/2023;12:56:47.200;0.938;0.125;0.125;;;;;
1_S6;10/05/2023;12:56:47.300;0.938;0.125;0.188;;;;;
1_S6;10/05/2023;12:56:47.400;0.938;0.125;0.125;;;;;
1_S6;10/05/2023;12:56:47.500;0.875;0.125;0.188;-562.5;949.5;1990.5;;
1_S6;10/05/2023;12:56:47.600;0.938;0.125;0.250;;;;;
1_S6;10/05/2023;12:56:47.700;0.875;0.125;0.250;;;;;
1_S6;10/05/2023;12:56:47.800;0.938;0.188;0.313;;;;;
1_S6;10/05/2023;12:56:47.900;0.875;0.125;0.375;;;;;
1_S6;10/05/2023;12:56:48.000;0.875;0.125;0.438;-580.5;925.5;1906.5;;
1_S6;10/05/2023;12:56:48.100;0.813;0.125;0.563;;;;;
1_S6;10/05/2023;12:56:48.200;0.813;0.063;0.500;;;;;
1_S6;10/05/2023;12:56:48.300;0.813;0.063;0.563;;;;;
1_S6;10/05/2023;12:56:48.400;0.750;0.063;0.500;;;;;
1_S6;10/05/2023;12:56:48.500;0.750;0.063;0.625;-601.5;946.5;1804.5;;
1_S6;10/05/2023;12:56:48.600;0.688;0.063;0.625;;;;;
1_S6;10/05/2023;12:56:48.700;0.688;0.000;0.688;;;;;
1_S6;10/05/2023;12:56:48.800;0.625;0.063;0.688;;;;;
1_S6;10/05/2023;12:56:48.900;0.625;0.063;0.750;;;;;
1_S6;10/05/2023;12:56:49.000;0.688;0.063;0.750;-660.0;1002.0;1722.0;;
1_S6;10/05/2023;12:56:49.100;0.625;0.063;0.813;;;;;
1_S6;10/05/2023;12:56:49.200;0.500;0.063;0.875;;;;;
1_S6;10/05/2023;12:56:49.300;0.500;0.063;0.813;;;;;
1_S6;10/05/2023;12:56:49.400;0.438;0.063;0.938;;;;;
1_S6;10/05/2023;12:56:49.500;0.438;0.125;0.875;-598.5;1027.5;1630.5;;
1_S6;10/05/2023;12:56:49.600;0.375;0.063;0.875;;;;;
1_S6;10/05/2023;12:56:49.700;0.375;0.125;0.875;;;;;
1_S6;10/05/2023;12:56:49.800;0.313;0.125;0.875;;;;;
1_S6;10/05/2023;12:56:49.900;0.375;0.125;0.938;;;;;
1_S6;10/05/2023;12:56:50.000;0.313;0.125;0.875;-519.0;976.5;1575.0;24;
1_S6;10/05/2023;12:56:50.100;0.313;0.063;0.938;;;;;
1_S6;10/05/2023;12:56:50.200;0.313;0.063;1.000;;;;;
1_S6;10/05/2023;12:56:50.300;0.250;0.125;0.938;;;;;
1_S6;10/05/2023;12:56:50.400;0.313;0.000;1.000;;;;;
1_S6;10/05/2023;12:56:50.500;0.250;-0.063;0.938;-469.5;1039.5;1581.0;;
1_S6;10/05/2023;12:56:50.600;0.250;-0.063;0.938;;;;;
1_S6;10/05/2023;12:56:50.700;0.188;0.000;0.938;;;;;
1_S6;10/05/2023;12:56:50.800;0.250;-0.063;1.000;;;;;
1_S6;10/05/2023;12:56:50.900;0.250;0.000;0.938;;;;;
1_S6;10/05/2023;12:56:51.000;0.250;-0.063;0.938;-490.5;1023.0;1548.0;;
1_S6;10/05/2023;12:56:51.100;0.256;-0.006;0.994;;;;;
1_S6;10/05/2023;12:56:51.200;0.300;-0.038;0.950;;;;;
1_S6;10/05/2023;12:56:51.300;0.250;0.044;0.982;;;;;
1_S6;10/05/2023;12:56:51.400;0.250;0.000;0.963;;;;;
1_S6;10/05/2023;12:56:51.500;0.250;0.000;0.969;-480.0;994.5;1546.5;;
1_S6;10/05/2023;12:56:51.600;0.288;0.000;0.938;;;;;
1_S6;10/05/2023;12:56:51.700;0.313;-0.044;0.938;;;;;
1_S6;10/05/2023;12:56:51.800;0.163;-0.113;0.938;;;;;
1_S6;10/05/2023;12:56:51.900;0.063;-0.063;0.938;;;;;
1_S6;10/05/2023;12:56:52.000;0.188;-0.188;0.938;-457.5;1104.0;1572.0;;
1_S6;10/05/2023;12:56:52.100;0.188;-0.313;1.000;;;;;
1_S6;10/05/2023;12:56:52.200;0.125;-0.250;0.875;;;;;
1_S6;10/05/2023;12:56:52.300;0.125;-0.250;0.938;;;;;
1_S6;10/05/2023;12:56:52.400;0.000;-0.375;0.875;;;;;
1_S6;10/05/2023;12:56:52.500;-0.063;-0.375;0.875;-424.5;1167.0;1585.5;;
1_S6;10/05/2023;12:56:52.600;-0.063;-0.438;0.875;;;;;
1_S6;10/05/2023;12:56:52.700;-0.063;-0.500;0.875;;;;;
1_S6;10/05/2023;12:56:52.800;-0.125;-0.500;0.875;;;;;
1_S6;10/05/2023;12:56:52.900;-0.125;-0.625;0.875;;;;;
1_S6;10/05/2023;12:56:53.000;-0.188;-0.625;0.750;-706.5;1428.0;1570.5;;
1_S6;10/05/2023;12:56:53.100;-0.188;-0.688;0.688;;;;;
1_S6;10/05/2023;12:56:53.200;-0.125;-0.813;0.563;;;;;
1_S6;10/05/2023;12:56:53.300;-0.188;-0.813;0.563;;;;;
1_S6;10/05/2023;12:56:53.400;-0.188;-0.813;0.500;;;;;
1_S6;10/05/2023;12:56:53.500;-0.125;-0.875;0.375;-775.5;1560.0;1674.0;;
1_S6;10/05/2023;12:56:53.600;-0.250;-0.875;0.500;;;;;
1_S6;10/05/2023;12:56:53.700;0.000;-0.500;0.250;;;;;
1_S6;10/05/2023;12:56:53.800;-0.125;-0.875;0.438;;;;;
1_S6;10/05/2023;12:56:53.900;-0.125;-0.875;0.250;;;;;
1_S6;10/05/2023;12:56:54.000;-0.125;-1.000;0.188;-820.5;1564.5;1732.5;;
1_S6;10/05/2023;12:56:54.100;-0.125;-1.000;0.188;;;;;
1_S6;10/05/2023;12:56:54.200;-0.063;-0.938;0.125;;;;;
1_S6;10/05/2023;12:56:54.300;-0.063;-0.938;0.063;;;;;
1_S6;10/05/2023;12:56:54.400;-0.125;-1.063;-0.063;;;;;
1_S6;10/05/2023;12:56:54.500;-0.063;-1.000;-0.125;-850.5;1509.0;1825.5;;
1_S6;10/05/2023;12:56:54.600;-0.063;-1.063;-0.250;;;;;
1_S6;10/05/2023;12:56:54.700;0.000;-0.938;-0.250;;;;;
1_S6;10/05/2023;12:56:54.800;-0.063;-0.938;-0.375;;;;;
1_S6;10/05/2023;12:56:54.900;-0.063;-0.813;-0.438;;;;;
1_S6;10/05/2023;12:56:55.000;0.125;-1.000;-0.313;-925.5;2155.5;2392.5;24;
1_S6;10/05/2023;12:56:55.100;-0.006;-0.688;-0.694;;;;;
1_S6;10/05/2023;12:56:55.200;-0.050;-0.663;-0.775;;;;;
1_S6;10/05/2023;12:56:55.300;0.000;-0.544;-0.875;;;;;
1_S6;10/05/2023;12:56:55.400;0.000;-0.475;-0.875;;;;;
1_S6;10/05/2023;12:56:55.500;0.063;-0.406;-0.875;-519.0;1689.0;2505.0;;
1_S6;10/05/2023;12:56:55.600;0.163;-0.338;-0.875;;;;;
1_S6;10/05/2023;12:56:55.700;0.144;-0.356;-0.875;;;;;
1_S6;10/05/2023;12:56:55.800;0.125;-0.375;-0.875;;;;;
1_S6;10/05/2023;12:56:55.900;0.000;-0.250;-0.938;;;;;
1_S6;10/05/2023;12:56:56.000;0.125;-0.188;-1.000;-403.5;1290.0;2292.0;;
1_S6;10/05/2023;12:56:56.100;0.125;0.000;-1.000;;;;;
1_S6;10/05/2023;12:56:56.200;0.125;0.250;-0.938;;;;;
1_S6;10/05/2023;12:56:56.300;0.000;0.375;-1.000;;;;;
1_S6;10/05/2023;12:56:56.400;0.000;0.500;-0.813;;;;;
1_S6;10/05/2023;12:56:56.500;0.000;0.688;-0.750;-250.5;727.5;2082.0;;
1_S6;10/05/2023;12:56:56.600;0.063;0.750;-0.813;;;;;
1_S6;10/05/2023;12:56:56.700;0.063;0.813;-0.688;;;;;
1_S6;10/05/2023;12:56:56.800;0.063;0.875;-0.688;;;;;
1_S6;10/05/2023;12:56:56.900;0.000;0.875;-0.563;;;;;
1_S6;10/05/2023;12:56:57.000;0.000;1.000;-0.500;-217.5;592.5;1941.0;;
1_S6;10/05/2023;12:56:57.100;0.000;1.000;-0.438;;;;;
1_S6;10/05/2023;12:56:57.200;0.000;1.000;-0.375;;;;;
1_S6;10/05/2023;12:56:57.300;0.000;1.063;-0.250;;;;;
1_S6;10/05/2023;12:56:57.400;0.000;1.063;-0.250;;;;;
1_S6;10/05/2023;12:56:57.500;0.000;1.063;-0.125;-181.5;489.0;1795.5;;
1_S6;10/05/2023;12:56:57.600;0.000;1.063;0.063;;;;;
1_S6;10/05/2023;12:56:57.700;0.000;1.063;-0.063;;;;;
1_S6;10/05/2023;12:56:57.800;0.125;1.063;0.063;;;;;
1_S6;10/05/2023;12:56:57.900;0.125;1.063;0.125;;;;;
1_S6;10/05/2023;12:56:58.000;0.063;1.063;0.188;-229.5;529.5;1662.0;;
1_S6;10/05/2023;12:56:58.100;0.000;1.000;0.375;;;;;
1_S6;10/05/2023;12:56:58.200;0.000;1.063;0.250;;;;;
1_S6;10/05/2023;12:56:58.300;0.000;0.938;0.438;;;;;
1_S6;10/05/2023;12:56:58.400;0.063;1.063;0.438;;;;;
1_S6;10/05/2023;12:56:58.500;0.000;0.938;0.563;-195.0;571.5;1554.0;;
1_S6;10/05/2023;12:56:58.600;0.000;0.875;0.625;;;;;
1_S6;10/05/2023;12:56:58.700;-0.063;0.813;0.688;;;;;
1_S6;10/05/2023;12:56:58.800;-0.063;0.813;0.688;;;;;
1_S6;10/05/2023;12:56:58.900;-0.188;0.813;0.813;;;;;
1_S6;10/05/2023;12:56:59.000;-0.063;0.625;0.813;-159.0;631.5;1474.5;;
1_S6;10/05/2023;12:56:59.100;0.000;0.438;1.000;;;;;
1_S6;10/05/2023;12:56:59.200;0.000;0.375;0.875;;;;;
1_S6;10/05/2023;12:56:59.300;0.063;0.313;0.938;;;;;
1_S6;10/05/2023;12:56:59.400;0.125;0.125;0.938;;;;;
1_S6;10/05/2023;12:56:59.500;0.000;0.063;1.000;-232.5;859.5;1458.0;;
1_S6;10/05/2023;12:56:59.600;0.063;-0.125;1.000;;;;;
1_S6;10/05/2023;12:56:59.700;0.125;-0.125;1.000;;;;;
1_S6;10/05/2023;12:56:59.800;0.063;-0.250;0.938;;;;;
1_S6;10/05/2023;12:56:59.900;0.000;-0.625;0.875;;;;;
1_S6;10/05/2023;12:57:00.000;0.063;-0.813;0.500;-220.5;1159.5;1674.0;24;
1_S6;10/05/2023;12:57:00.100;0.119;-0.932;0.494;;;;;
1_S6;10/05/2023;12:57:00.200;-0.013;-0.675;0.638;;;;;
1_S6;10/05/2023;12:57:00.300;-0.200;-0.175;1.119;;;;;
1_S6;10/05/2023;12:57:00.400;0.063;-0.900;0.350;;;;;
1_S6;10/05/2023;12:57:00.500;0.063;-0.938;0.313;-582.0;1365.0;1831.5;;
1_S6;10/05/2023;12:57:00.600;0.025;-0.975;0.275;;;;;
1_S6;10/05/2023;12:57:00.700;0.044;-0.957;0.163;;;;;
1_S6;10/05/2023;12:57:00.800;0.063;-0.938;0.125;;;;;
1_S6;10/05/2023;12:57:00.900;0.063;-0.938;0.063;;;;;
1_S6;10/05/2023;12:57:01.000;0.063;-1.000;0.063;-624.0;1371.0;1969.5;;
1_S6;10/05/2023;12:57:01.100;0.000;-0.938;-0.188;;;;;
1_S6;10/05/2023;12:57:01.200;0.000;-1.063;-0.250;;;;;
1_S6;10/05/2023;12:57:01.300;0.063;-0.938;-0.250;;;;;
1_S6;10/05/2023;12:57:01.400;0.313;-0.813;-0.313;;;;;
1_S6;10/05/2023;12:57:01.500;0.188;-0.813;-0.500;-1027.5;2880.0;2419.5;;
1_S6;10/05/2023;12:57:01.600;0.125;-0.750;-0.500;;;;;
1_S6;10/05/2023;12:57:01.700;0.188;-0.750;-0.563;;;;;
1_S6;10/05/2023;12:57:01.800;0.125;-0.813;-0.625;;;;;
1_S6;10/05/2023;12:57:01.900;0.125;-0.750;-0.625;;;;;
1_S6;10/05/2023;12:57:02.000;0.125;-0.688;-0.750;-739.5;2131.5;2598.0;;
1_S6;10/05/2023;12:57:02.100;0.063;-0.625;-0.813;;;;;
1_S6;10/05/2023;12:57:02.200;0.000;-0.500;-0.875;;;;;
1_S6;10/05/2023;12:57:02.300;0.000;-0.438;-0.875;;;;;
1_S6;10/05/2023;12:57:02.400;-0.063;-0.375;-0.875;;;;;
1_S6;10/05/2023;12:57:02.500;0.000;-0.250;-1.000;-298.5;1306.5;2445.0;;
1_S6;10/05/2023;12:57:02.600;0.000;-0.250;-1.000;;;;;
1_S6;10/05/2023;12:57:02.700;-0.125;-0.250;-1.125;;;;;
1_S6;10/05/2023;12:57:02.800;0.000;0.000;-0.938;;;;;
1_S6;10/05/2023;12:57:02.900;0.063;0.125;-1.000;;;;;
1_S6;10/05/2023;12:57:03.000;-0.063;0.125;-1.000;-166.5;780.0;2175.0;;
1_S6;10/05/2023;12:57:03.100;0.000;0.188;-1.063;;;;;
1_S6;10/05/2023;12:57:03.200;-0.125;0.250;-1.000;;;;;
1_S6;10/05/2023;12:57:03.300;-0.063;0.250;-1.000;;;;;
1_S6;10/05/2023;12:57:03.400;-0.125;0.375;-1.125;;;;;
1_S6;10/05/2023;12:57:03.500;0.000;0.563;-1.063;-103.5;609.0;2047.5;;
1_S6;10/05/2023;12:57:03.600;-0.063;0.438;-0.875;;;;;
1_S6;10/05/2023;12:57:03.700;-0.063;0.563;-0.875;;;;;
1_S6;10/05/2023;12:57:03.800;0.000;0.688;-0.813;;;;;
1_S6;10/05/2023;12:57:03.900;0.000;0.625;-0.813;;;;;
1_S6;10/05/2023;12:57:04.000;0.000;0.750;-0.813;-111.0;495.0;1900.5;;
1_S6;10/05/2023;12:57:04.100;0.000;0.813;-0.813;;;;;
1_S6;10/05/2023;12:57:04.200;0.000;0.813;-0.625;;;;;
1_S6;10/05/2023;12:57:04.300;0.063;0.875;-0.625;;;;;
1_S6;10/05/2023;12:57:04.400;0.125;0.938;-0.625;;;;;
1_S6;10/05/2023;12:57:04.500;0.125;0.938;-0.563;-130.5;433.5;1771.5;;
1_S6;10/05/2023;12:57:04.600;0.125;0.938;-0.563;;;;;
1_S6;10/05/2023;12:57:04.700;0.188;1.000;-0.375;;;;;
1_S6;10/05/2023;12:57:04.800;0.250;1.000;-0.188;;;;;
1_S6;10/05/2023;12:57:04.900;0.250;1.000;-0.188;;;;;
1_S6;10/05/2023;12:57:05.000;0.250;1.000;-0.125;-148.5;459.0;1600.5;24;
1_S6;10/05/2023;12:57:05.100;0.250;1.000;0.075;;;;;
1_S6;10/05/2023;12:57:05.200;0.250;0.988;0.213;;;;;
1_S6;10/05/2023;12:57:05.300;0.250;0.938;0.369;;;;;
1_S6;10/05/2023;12:57:05.400;0.275;0.888;0.475;;;;;
1_S6;10/05/2023;12:57:05.500;0.313;0.813;0.500;-58.5;651.0;1408.5;;
1_S6;10/05/2023;12:57:05.600;0.275;0.775;0.638;;;;;
1_S6;10/05/2023;12:57:05.700;0.250;0.706;0.731;;;;;
1_S6;10/05/2023;12:57:05.800;0.250;0.638;0.850;;;;;
1_S6;10/05/2023;12:57:05.900;0.250;0.563;0.813;;;;;
1_S6;10/05/2023;12:57:06.000;0.250;0.563;0.813;-57.0;828.0;1398.0;;
1_S6;10/05/2023;12:57:06.100;0.188;0.438;1.000;;;;;
1_S6;10/05/2023;12:57:06.200;0.250;0.438;1.000;;;;;
1_S6;10/05/2023;12:57:06.300;0.188;0.313;0.875;;;;;
1_S6;10/05/2023;12:57:06.400;0.125;0.125;1.063;;;;;
1_S6;10/05/2023;12:57:06.500;0.063;0.063;0.938;-21.0;997.5;1465.5;;
1_S6;10/05/2023;12:57:06.600;-0.063;-0.188;1.000;;;;;
1_S6;10/05/2023;12:57:06.700;-0.063;-0.250;1.125;;;;;
1_S6;10/05/2023;12:57:06.800;-0.125;-0.250;0.938;;;;;
1_S6;10/05/2023;12:57:06.900;0.000;-0.375;0.938;;;;;
1_S6;10/05/2023;12:57:07.000;-0.125;-0.438;0.875;60.0;1164.0;1549.5;;
1_S6;10/05/2023;12:57:07.100;-0.188;-0.500;0.750;;;;;
1_S6;10/05/2023;12:57:07.200;-0.188;-0.500;0.813;;;;;
1_S6;10/05/2023;12:57:07.300;-0.125;-0.563;0.688;;;;;
1_S6;10/05/2023;12:57:07.400;-0.125;-0.688;0.625;;;;;
1_S6;10/05/2023;12:57:07.500;-0.063;-0.750;0.688;145.5;1363.5;1828.5;;
1_S6;10/05/2023;12:57:07.600;-0.063;-0.750;0.563;;;;;
1_S6;10/05/2023;12:57:07.700;0.000;-0.813;0.625;;;;;
1_S6;10/05/2023;12:57:07.800;0.000;-0.875;0.438;;;;;
1_S6;10/05/2023;12:57:07.900;0.000;-0.938;0.375;;;;;
1_S6;10/05/2023;12:57:08.000;0.063;-0.938;0.313;141.0;1338.0;2001.0;;
1_S6;10/05/2023;12:57:08.100;0.125;-0.938;0.250;;;;;
1_S6;10/05/2023;12:57:08.200;0.125;-1.000;0.313;;;;;
1_S6;10/05/2023;12:57:08.300;0.063;-0.938;0.125;;;;;
1_S6;10/05/2023;12:57:08.400;0.063;-1.063;0.063;;;;;
1_S6;10/05/2023;12:57:08.500;0.063;-1.000;-0.125;169.5;1261.5;2095.5;;
1_S6;10/05/2023;12:57:08.600;0.063;-0.938;-0.250;;;;;
1_S6;10/05/2023;12:57:08.700;0.125;-0.875;-0.313;;;;;
1_S6;10/05/2023;12:57:08.800;0.125;-0.875;-0.375;;;;;
1_S6;10/05/2023;12:57:08.900;0.125;-0.875;-0.438;;;;;
1_S6;10/05/2023;12:57:09.000;0.125;-0.875;-0.563;450.0;1033.5;2116.5;;
1_S6;10/05/2023;12:57:09.100;0.125;-0.750;-0.625;;;;;
1_S6;10/05/2023;12:57:09.200;0.063;-0.688;-0.750;;;;;
1_S6;10/05/2023;12:57:09.300;0.063;-0.625;-0.750;;;;;
1_S6;10/05/2023;12:57:09.400;0.063;-0.625;-0.813;;;;;
1_S6;10/05/2023;12:57:09.500;0.188;-0.500;-0.813;409.5;879.0;2149.5;;
1_S6;10/05/2023;12:57:09.600;0.188;-0.375;-0.813;;;;;
1_S6;10/05/2023;12:57:09.700;0.188;-0.313;-1.000;;;;;
1_S6;10/05/2023;12:57:09.800;0.188;-0.188;-1.000;;;;;
1_S6;10/05/2023;12:57:09.900;0.125;-0.125;-1.000;;;;;
1_S6;10/05/2023;12:57:10.000;0.125;0.000;-0.938;489.0;684.0;2112.0;24;
1_S6;10/05/2023;12:57:10.100;0.125;0.069;-1.000;;;;;
1_S6;10/05/2023;12:57:10.200;0.125;0.125;-1.000;;;;;
1_S6;10/05/2023;12:57:10.300;0.125;0.144;-0.982;;;;;
1_S6;10/05/2023;12:57:10.400;0.100;0.238;-0.938;;;;;
1_S6;10/05/2023;12:57:10.500;0.063;0.313;-0.938;516.0;570.0;2026.5;;
1_S6;10/05/2023;12:57:10.600;0.063;0.425;-0.938;;;;;
1_S6;10/05/2023;12:57:10.700;0.019;0.500;-0.938;;;;;
1_S6;10/05/2023;12:57:10.800;0.100;0.500;-0.888;;;;;
1_S6;10/05/2023;12:57:10.900;0.125;0.438;-0.750;;;;;
1_S6;10/05/2023;12:57:11.000;0.063;0.688;-0.688;99.0;504.0;1897.5;;
1_S6;10/05/2023;12:57:11.100;0.063;0.875;-0.625;;;;;
1_S6;10/05/2023;12:57:11.200;0.063;0.875;-0.563;;;;;
1_S6;10/05/2023;12:57:11.300;0.125;0.938;-0.563;;;;;
1_S6;10/05/2023;12:57:11.400;0.063;0.938;-0.375;;;;;
1_S6;10/05/2023;12:57:11.500;0.125;1.063;-0.250;151.5;414.0;1701.0;;
1_S6;10/05/2023;12:57:11.600;0.188;1.000;-0.313;;;;;
1_S6;10/05/2023;12:57:11.700;0.125;1.063;-0.125;;;;;
1_S6;10/05/2023;12:57:11.800;0.125;1.000;-0.125;;;;;
1_S6;10/05/2023;12:57:11.900;0.250;1.000;-0.125;;;;;
1_S6;10/05/2023;12:57:12.000;0.188;1.000;-0.063;112.5;415.5;1650.0;;
1_S6;10/05/2023;12:57:12.100;0.125;1.063;-0.063;;;;;
1_S6;10/05/2023;12:57:12.200;0.188;1.063;0.063;;;;;
1_S6;10/05/2023;12:57:12.300;0.125;1.000;0.188;;;;;
1_S6;10/05/2023;12:57:12.400;0.188;1.063;0.188;;;;;
